OrderID,Product,Quantity,Price,CustomerAge,City,PaymentMethod,TransactionDate,Customer_Gender,Discount_Applied,Product_Category
819,Microphone,1,104.05,34,Philadelphia,Credit Card,2024-12-04,Male,False,Audio
851,Mouse,1,273.2,47,Houston,Credit Card,2024-12-04,Female,False,Accessories
772,Laptop,2,41.83,51,Philadelphia,Credit Card,2024-12-05,Male,False,Electronics
795,Microphone,1,83.24,42,Phoenix,Cash,2024-12-06,Male,False,Audio
910,Mouse,1,483.43,62,Houston,Debit Card,2024-12-07,Female,False,Accessories
553,Keyboard,1,81.12,46,Philadelphia,Online Transfer,2024-12-07,Male,False,Accessories
986,Monitor,2,428.8,47,Phoenix,Debit Card,2024-12-07,Male,False,Electronics
654,Keyboard,1,283.03,58,Philadelphia,Debit Card,2024-12-13,Male,False,Accessories
781,Monitor,1,399.9,35,Philadelphia,Online Transfer,2024-12-14,Female,False,Electronics
845,Microphone,2,11.81,50,Houston,Debit Card,2024-12-15,Female,False,Audio
695,Speaker,1,473.79,52,Houston,Cash,2024-12-15,Male,False,Audio
640,Monitor,1,123.67,48,Philadelphia,Online Transfer,2024-12-16,Male,False,Electronics
750,Webcam,1,239.88,63,Philadelphia,Credit Card,2024-12-16,Female,False,Accessories
999,Microphone,2,339.3,59,Phoenix,Credit Card,2024-12-17,Female,False,Audio
685,Keyboard,1,435.09,54,Houston,Credit Card,2024-12-18,Female,False,Accessories
904,Microphone,2,438.98,57,Phoenix,Credit Card,2024-12-20,Female,False,Audio
559,Microphone,1,381.85,19,Phoenix,Online Transfer,2024-12-20,Male,False,Audio
805,Microphone,1,335.51,57,Philadelphia,Credit Card,2024-12-21,Female,False,Audio
746,Monitor,2,53.21,27,Houston,Debit Card,2024-12-22,Female,False,Electronics
585,Headphones,1,23.37,22,Philadelphia,Cash,2024-12-22,Female,False,Accessories
620,Mouse,1,301.1,24,Phoenix,Online Transfer,2024-12-22,Male,False,Accessories
702,Webcam,1,366.87,45,Phoenix,Credit Card,2024-12-23,Male,False,Accessories
579,Laptop,1,348.0,38,Phoenix,Cash,2024-12-23,Male,False,Electronics
754,Webcam,1,287.91,34,Houston,Debit Card,2024-12-24,Male,False,Accessories
748,Speaker,1,397.74,68,Houston,Cash,2024-12-28,Male,False,Audio
558,Speaker,1,188.08,39,Phoenix,Credit Card,2024-12-30,Female,False,Audio
674,Monitor,1,137.51,59,Philadelphia,Debit Card,2024-12-31,Female,False,Electronics
589,Mouse,1,260.19,20,Houston,Credit Card,2025-01-01,Female,False,Accessories
546,Webcam,1,268.04,69,Philadelphia,Credit Card,2025-01-02,Female,False,Accessories
921,Mouse,2,452.07,18,Phoenix,Cash,2025-01-03,Female,False,Accessories
758,Webcam,2,491.64,44,Houston,Online Transfer,2025-01-03,Male,False,Accessories
732,Mouse,1,47.96,21,Phoenix,Cash,2025-01-04,Female,False,Accessories
511,Headphones,1,33.97,52,Philadelphia,Credit Card,2025-01-04,Male,False,Accessories
752,Webcam,1,240.75,55,Philadelphia,Cash,2025-01-04,Male,False,Accessories
777,Monitor,2,258.46,60,Philadelphia,Debit Card,2025-01-06,Female,False,Electronics
569,Webcam,2,127.48,44,Houston,Debit Card,2025-01-07,Female,False,Accessories
848,Headphones,1,469.97,56,Houston,Cash,2025-01-07,Female,False,Accessories
860,Monitor,1,384.61,60,Phoenix,Online Transfer,2025-01-08,Male,False,Electronics
612,Speaker,1,71.87,42,Philadelphia,Cash,2025-01-09,Male,False,Audio
560,Keyboard,1,408.82,24,Phoenix,Online Transfer,2025-01-09,Female,False,Accessories
992,Monitor,2,492.94,29,Philadelphia,Cash,2025-01-09,Female,False,Electronics
648,Keyboard,1,149.99,40,Houston,Cash,2025-01-11,Male,False,Accessories
686,Webcam,1,95.0,67,Philadelphia,Debit Card,2025-01-12,Female,False,Accessories
568,Mouse,2,67.92,46,Houston,Debit Card,2025-01-13,Male,False,Accessories
820,Microphone,2,259.34,44,Philadelphia,Cash,2025-01-16,Female,False,Audio
988,Keyboard,1,333.63,62,Phoenix,Debit Card,2025-01-17,Male,False,Accessories
889,Keyboard,1,195.36,41,Philadelphia,Cash,2025-01-18,Male,False,Accessories
557,Headphones,2,48.6,20,Houston,Cash,2025-01-18,Male,False,Accessories
788,Microphone,1,216.3,39,Philadelphia,Online Transfer,2025-01-18,Male,False,Audio
844,Microphone,1,497.92,65,Houston,Online Transfer,2025-01-19,Female,False,Audio
749,Headphones,1,242.63,61,Philadelphia,Cash,2025-01-19,Male,False,Accessories
595,Webcam,2,257.57,57,Houston,Online Transfer,2025-01-19,Female,False,Accessories
521,Laptop,1,226.38,26,Philadelphia,Cash,2025-01-20,Female,False,Electronics
951,Headphones,2,317.55,50,Phoenix,Debit Card,2025-01-20,Male,False,Accessories
764,Laptop,1,174.68,63,Phoenix,Cash,2025-01-20,Female,False,Electronics
642,Monitor,1,35.45,25,Philadelphia,Credit Card,2025-01-20,Female,False,Electronics
733,Microphone,1,108.35,31,Houston,Credit Card,2025-01-20,Female,False,Audio
734,Keyboard,2,304.51,31,Houston,Cash,2025-01-21,Male,False,Accessories
517,Speaker,2,174.32,34,Phoenix,Online Transfer,2025-01-22,Male,True,Audio
584,Monitor,1,303.92,59,Philadelphia,Credit Card,2025-01-22,Female,False,Electronics
926,Speaker,1,45.75,49,Houston,Online Transfer,2025-01-23,Female,False,Audio
998,Keyboard,2,485.77,25,Phoenix,Debit Card,2025-01-23,Male,False,Accessories
995,Speaker,2,222.89,29,Philadelphia,Online Transfer,2025-01-23,Female,False,Audio
528,Mouse,1,365.1,40,Phoenix,Debit Card,2025-01-24,Male,False,Accessories
940,Mouse,2,310.79,42,Philadelphia,Online Transfer,2025-01-25,Female,True,Accessories
609,Webcam,1,209.82,36,Philadelphia,Cash,2025-01-25,Male,False,Accessories
621,Webcam,2,330.78,19,Phoenix,Credit Card,2025-01-26,Male,False,Accessories
720,Laptop,1,498.01,54,Houston,Credit Card,2025-01-27,Female,False,Electronics
628,Keyboard,1,224.14,52,Philadelphia,Credit Card,2025-01-27,Female,False,Accessories
947,Speaker,2,248.57,49,Philadelphia,Cash,2025-01-27,Male,False,Audio
890,Headphones,1,493.51,60,Philadelphia,Credit Card,2025-01-29,Female,False,Accessories
681,Monitor,1,239.34,29,Philadelphia,Debit Card,2025-01-29,Male,False,Electronics
719,Mouse,1,81.43,58,Philadelphia,Credit Card,2025-01-29,Female,False,Accessories
780,Headphones,2,194.16,43,Houston,Credit Card,2025-01-30,Male,False,Accessories
846,Monitor,1,381.49,41,Houston,Cash,2025-01-30,Female,True,Electronics
607,Laptop,2,476.74,69,Phoenix,Online Transfer,2025-02-01,Male,False,Electronics
668,Monitor,1,349.5,47,Houston,Credit Card,2025-02-03,Male,False,Electronics
615,Webcam,1,85.83,68,Houston,Online Transfer,2025-02-04,Female,False,Accessories
763,Keyboard,1,41.35,66,Philadelphia,Debit Card,2025-02-05,Male,False,Accessories
831,Keyboard,2,411.78,55,Philadelphia,Credit Card,2025-02-05,Male,False,Accessories
721,Speaker,1,457.69,57,Philadelphia,Online Transfer,2025-02-07,Male,False,Audio
591,Laptop,1,417.8,68,Philadelphia,Online Transfer,2025-02-07,Male,False,Electronics
610,Speaker,1,441.42,63,Houston,Debit Card,2025-02-07,Male,False,Audio
968,Microphone,1,116.25,37,Phoenix,Debit Card,2025-02-07,Male,False,Audio
887,Monitor,1,100.54,48,Phoenix,Online Transfer,2025-02-08,Male,False,Electronics
797,Laptop,1,90.55,33,Houston,Debit Card,2025-02-08,Male,False,Electronics
725,Laptop,2,20.89,45,Houston,Debit Card,2025-02-08,Female,False,Electronics
541,Mouse,2,180.1,41,Houston,Cash,2025-02-08,Male,False,Accessories
599,Headphones,1,330.11,66,Philadelphia,Credit Card,2025-02-11,Male,False,Accessories
822,Microphone,1,423.58,30,Houston,Cash,2025-02-11,Male,False,Audio
786,Microphone,2,445.94,52,Philadelphia,Cash,2025-02-12,Female,False,Audio
531,Headphones,2,66.07,46,Phoenix,Cash,2025-02-12,Male,False,Accessories
669,Laptop,1,171.54,21,Phoenix,Cash,2025-02-13,Female,True,Electronics
816,Keyboard,1,407.01,18,Phoenix,Credit Card,2025-02-14,Male,False,Accessories
934,Speaker,2,179.18,65,Houston,Credit Card,2025-02-15,Male,True,Audio
673,Speaker,1,220.52,53,Philadelphia,Debit Card,2025-02-16,Male,False,Audio
915,Speaker,1,459.89,21,Phoenix,Credit Card,2025-02-17,Female,True,Audio
708,Monitor,2,21.76,25,Phoenix,Online Transfer,2025-02-17,Male,False,Electronics
751,Mouse,1,169.09,44,Houston,Online Transfer,2025-02-17,Male,False,Accessories
583,Keyboard,2,188.8,50,Houston,Debit Card,2025-02-17,Female,False,Accessories
809,Microphone,1,165.9,22,Phoenix,Online Transfer,2025-02-17,Male,False,Audio
714,Laptop,2,467.51,20,Philadelphia,Online Transfer,2025-02-20,Male,False,Electronics
593,Laptop,2,315.68,43,Phoenix,Credit Card,2025-02-20,Male,False,Electronics
534,Mouse,2,150.31,47,Houston,Online Transfer,2025-02-22,Male,False,Accessories
635,Mouse,2,470.27,59,Phoenix,Cash,2025-02-22,Female,False,Accessories
896,Laptop,2,279.11,62,Phoenix,Cash,2025-02-23,Male,False,Electronics
906,Keyboard,2,125.57,64,Phoenix,Cash,2025-02-23,Female,False,Accessories
854,Webcam,2,366.48,54,Houston,Credit Card,2025-02-23,Male,False,Accessories
684,Keyboard,2,481.19,46,Phoenix,Credit Card,2025-02-24,Female,False,Accessories
936,Microphone,2,244.92,18,Phoenix,Cash,2025-02-24,Male,False,Audio
611,Monitor,1,223.39,41,Houston,Credit Card,2025-02-24,Female,False,Electronics
767,Mouse,2,80.1,48,Philadelphia,Online Transfer,2025-02-25,Male,False,Accessories
880,Webcam,2,10.17,57,Philadelphia,Cash,2025-02-25,Male,True,Accessories
540,Speaker,2,264.3,45,Phoenix,Online Transfer,2025-02-26,Female,False,Audio
709,Monitor,1,100.3,55,Houston,Credit Card,2025-02-26,Male,False,Electronics
836,Monitor,2,143.92,36,Philadelphia,Cash,2025-02-28,Female,False,Electronics
592,Speaker,2,75.89,48,Philadelphia,Debit Card,2025-02-28,Male,False,Audio
627,Headphones,2,249.84,52,Phoenix,Online Transfer,2025-02-28,Female,False,Accessories
656,Microphone,2,61.31,62,Philadelphia,Cash,2025-02-28,Female,False,Audio
962,Headphones,1,370.22,57,Phoenix,Cash,2025-02-28,Male,False,Accessories
690,Monitor,2,415.39,58,Philadelphia,Credit Card,2025-02-28,Male,False,Electronics
577,Monitor,2,488.41,38,Philadelphia,Credit Card,2025-03-01,Male,False,Electronics
899,Microphone,2,133.2,37,Philadelphia,Debit Card,2025-03-02,Female,False,Audio
967,Speaker,2,168.36,20,Houston,Cash,2025-03-02,Male,False,Audio
561,Mouse,2,203.12,46,Philadelphia,Cash,2025-03-03,Male,False,Accessories
503,Laptop,1,77.5,68,Houston,Debit Card,2025-03-04,Male,False,Electronics
840,Webcam,1,191.34,53,Phoenix,Cash,2025-03-04,Female,True,Accessories
653,Microphone,2,249.21,34,Phoenix,Debit Card,2025-03-04,Female,False,Audio
907,Monitor,1,423.15,24,Phoenix,Credit Card,2025-03-05,Female,False,Electronics
655,Microphone,1,69.14,43,Houston,Online Transfer,2025-03-07,Male,True,Audio
715,Microphone,2,11.82,35,Philadelphia,Cash,2025-03-08,Male,False,Audio
641,Headphones,2,376.52,21,Philadelphia,Debit Card,2025-03-09,Female,False,Accessories
881,Speaker,1,180.73,21,Philadelphia,Online Transfer,2025-03-09,Female,False,Audio
519,Headphones,2,173.55,58,Houston,Cash,2025-03-09,Female,True,Accessories
905,Microphone,1,48.79,22,Philadelphia,Debit Card,2025-03-11,Female,False,Audio
802,Speaker,2,71.28,28,Phoenix,Online Transfer,2025-03-11,Male,False,Audio
680,Laptop,1,495.73,53,Houston,Online Transfer,2025-03-11,Female,False,Electronics
771,Monitor,1,86.66,22,Philadelphia,Cash,2025-03-12,Female,False,Electronics
594,Microphone,1,78.9,23,Phoenix,Credit Card,2025-03-12,Male,False,Audio
925,Webcam,2,69.51,46,Phoenix,Online Transfer,2025-03-14,Male,False,Accessories
516,Headphones,2,446.32,26,Phoenix,Debit Card,2025-03-15,Male,False,Accessories
676,Keyboard,2,171.77,41,Houston,Debit Card,2025-03-15,Male,False,Accessories
987,Headphones,2,119.14,63,Philadelphia,Debit Card,2025-03-15,Female,False,Accessories
782,Keyboard,1,317.3,27,Philadelphia,Debit Card,2025-03-15,Female,False,Accessories
826,Mouse,2,414.48,60,Philadelphia,Credit Card,2025-03-16,Male,False,Accessories
883,Headphones,1,126.61,65,Philadelphia,Online Transfer,2025-03-16,Female,False,Accessories
958,Speaker,2,449.15,27,Phoenix,Cash,2025-03-17,Male,False,Audio
965,Mouse,2,496.76,43,Phoenix,Online Transfer,2025-03-17,Female,False,Accessories
646,Webcam,1,366.9,47,Houston,Cash,2025-03-17,Female,False,Accessories
524,Speaker,2,346.56,53,Philadelphia,Credit Card,2025-03-19,Male,False,Audio
770,Webcam,2,377.27,52,Houston,Credit Card,2025-03-19,Male,False,Accessories
716,Speaker,2,173.53,20,Philadelphia,Credit Card,2025-03-19,Female,False,Audio
590,Headphones,1,93.35,49,Phoenix,Debit Card,2025-03-19,Female,False,Accessories
550,Headphones,1,207.41,22,Houston,Online Transfer,2025-03-20,Female,False,Accessories
932,Mouse,1,53.01,51,Phoenix,Credit Card,2025-03-20,Female,False,Accessories
548,Webcam,2,140.03,46,Phoenix,Credit Card,2025-03-21,Female,False,Accessories
804,Monitor,1,288.17,33,Phoenix,Debit Card,2025-03-21,Male,False,Electronics
813,Webcam,1,412.18,38,Houston,Credit Card,2025-03-21,Female,False,Accessories
538,Speaker,2,33.24,26,Philadelphia,Debit Card,2025-03-22,Male,False,Audio
873,Microphone,2,141.47,35,Houston,Cash,2025-03-23,Female,False,Audio
629,Speaker,2,250.0,60,Phoenix,Credit Card,2025-03-24,Male,False,Audio
704,Speaker,2,283.34,55,Philadelphia,Cash,2025-03-24,Female,False,Audio
779,Microphone,1,200.82,22,Philadelphia,Credit Card,2025-03-25,Male,False,Audio
529,Webcam,2,291.65,65,Philadelphia,Online Transfer,2025-03-26,Male,False,Accessories
759,Microphone,2,359.74,24,Houston,Cash,2025-03-26,Male,False,Audio
835,Webcam,2,347.39,69,Phoenix,Online Transfer,2025-03-29,Male,False,Accessories
806,Mouse,2,204.82,52,Philadelphia,Debit Card,2025-03-29,Male,False,Accessories
723,Laptop,2,148.61,62,Houston,Cash,2025-03-30,Male,False,Electronics
914,Monitor,1,259.87,44,Houston,Debit Card,2025-03-31,Male,False,Electronics
855,Headphones,1,404.96,24,Philadelphia,Online Transfer,2025-04-01,Female,False,Accessories
974,Monitor,1,65.0,44,Houston,Credit Card,2025-04-01,Female,True,Electronics
823,Microphone,2,81.51,27,Philadelphia,Credit Card,2025-04-01,Female,False,Audio
827,Speaker,1,216.15,48,Phoenix,Online Transfer,2025-04-02,Male,False,Audio
903,Webcam,2,175.64,25,Philadelphia,Credit Card,2025-04-03,Female,False,Accessories
949,Speaker,2,177.23,28,Houston,Debit Card,2025-04-03,Female,False,Audio
666,Monitor,2,272.2,24,Phoenix,Online Transfer,2025-04-04,Male,False,Electronics
952,Headphones,1,491.75,18,Houston,Cash,2025-04-04,Male,False,Accessories
853,Webcam,2,101.79,61,Phoenix,Credit Card,2025-04-04,Male,False,Accessories
578,Mouse,2,330.87,62,Houston,Debit Card,2025-04-04,Male,False,Accessories
571,Mouse,2,94.28,48,Phoenix,Cash,2025-04-05,Female,False,Accessories
664,Mouse,1,320.2,60,Houston,Credit Card,2025-04-06,Female,False,Accessories
830,Headphones,2,117.01,58,Phoenix,Credit Card,2025-04-08,Male,False,Accessories
901,Headphones,1,116.92,41,Philadelphia,Cash,2025-04-08,Male,False,Accessories
928,Mouse,1,251.08,39,Houston,Online Transfer,2025-04-10,Female,False,Accessories
660,Mouse,1,438.19,46,Phoenix,Online Transfer,2025-04-11,Female,False,Accessories
948,Microphone,2,314.17,65,Philadelphia,Debit Card,2025-04-11,Male,False,Audio
663,Speaker,1,475.68,69,Phoenix,Online Transfer,2025-04-12,Male,False,Audio
769,Keyboard,1,265.71,20,Philadelphia,Cash,2025-04-15,Female,False,Accessories
888,Microphone,1,216.42,55,Philadelphia,Debit Card,2025-04-15,Female,False,Audio
916,Microphone,2,112.29,48,Phoenix,Debit Card,2025-04-15,Male,False,Audio
842,Speaker,2,97.72,18,Houston,Cash,2025-04-16,Female,False,Audio
738,Keyboard,2,170.34,27,Phoenix,Cash,2025-04-17,Female,False,Accessories
740,Microphone,2,479.41,23,Houston,Credit Card,2025-04-18,Male,False,Audio
793,Keyboard,2,433.72,58,Philadelphia,Online Transfer,2025-04-19,Female,False,Accessories
692,Mouse,1,272.78,44,Houston,Online Transfer,2025-04-20,Male,False,Accessories
512,Speaker,1,286.98,66,Houston,Cash,2025-04-21,Female,False,Audio
700,Keyboard,2,44.28,43,Phoenix,Online Transfer,2025-04-21,Female,False,Accessories
682,Headphones,2,367.24,57,Houston,Credit Card,2025-04-22,Female,False,Accessories
821,Keyboard,1,299.93,27,Philadelphia,Cash,2025-04-22,Female,False,Accessories
808,Headphones,2,469.81,62,Philadelphia,Debit Card,2025-04-22,Male,True,Accessories
659,Microphone,1,354.09,56,Houston,Debit Card,2025-04-23,Female,False,Audio
963,Monitor,2,325.21,64,Houston,Online Transfer,2025-04-23,Female,False,Electronics
706,Headphones,1,259.41,30,Houston,Cash,2025-04-23,Male,False,Accessories
847,Headphones,2,465.58,35,Houston,Cash,2025-04-24,Male,False,Accessories
575,Speaker,2,139.14,29,Houston,Cash,2025-04-24,Female,True,Audio
633,Microphone,1,498.16,39,Phoenix,Cash,2025-04-24,Female,True,Audio
703,Mouse,2,498.46,20,Houston,Debit Card,2025-04-24,Female,False,Accessories
909,Speaker,2,355.91,45,Houston,Credit Card,2025-04-25,Female,False,Audio
510,Microphone,1,187.98,41,Phoenix,Online Transfer,2025-04-26,Female,False,Audio
613,Speaker,1,144.02,44,Houston,Online Transfer,2025-04-29,Male,False,Audio
939,Speaker,1,174.87,30,Philadelphia,Credit Card,2025-04-29,Male,False,Audio
586,Speaker,1,15.14,57,Phoenix,Credit Card,2025-05-01,Female,False,Audio
743,Speaker,2,22.59,67,Phoenix,Cash,2025-05-01,Female,False,Audio
535,Microphone,1,275.06,52,Houston,Online Transfer,2025-05-02,Male,False,Audio
651,Keyboard,2,49.69,57,Houston,Credit Card,2025-05-03,Male,True,Accessories
996,Laptop,1,118.01,20,Houston,Debit Card,2025-05-03,Male,False,Electronics
878,Monitor,1,193.14,64,Philadelphia,Online Transfer,2025-05-03,Male,False,Electronics
971,Webcam,2,454.55,55,Philadelphia,Debit Card,2025-05-04,Female,True,Accessories
580,Headphones,2,412.26,28,Houston,Debit Card,2025-05-05,Male,False,Accessories
973,Mouse,1,473.76,36,Phoenix,Online Transfer,2025-05-06,Female,False,Accessories
946,Laptop,2,249.3,69,Philadelphia,Credit Card,2025-05-07,Female,False,Electronics
741,Speaker,1,27.17,40,Phoenix,Cash,2025-05-07,Male,False,Audio
671,Monitor,1,165.11,27,Philadelphia,Debit Card,2025-05-08,Male,False,Electronics
839,Microphone,2,23.73,58,Philadelphia,Debit Card,2025-05-09,Male,False,Audio
729,Laptop,2,270.17,58,Phoenix,Credit Card,2025-05-11,Female,False,Electronics
864,Microphone,1,152.75,47,Phoenix,Cash,2025-05-11,Female,False,Audio
562,Laptop,2,213.69,57,Houston,Cash,2025-05-11,Female,False,Electronics
954,Speaker,1,307.66,58,Philadelphia,Online Transfer,2025-05-12,Male,False,Audio
722,Speaker,1,38.18,30,Philadelphia,Online Transfer,2025-05-12,Male,False,Audio
825,Mouse,2,412.16,56,Houston,Debit Card,2025-05-13,Female,True,Accessories
886,Speaker,2,44.25,43,Philadelphia,Debit Card,2025-05-13,Male,False,Audio
862,Laptop,2,43.85,41,Philadelphia,Credit Card,2025-05-13,Female,False,Electronics
985,Monitor,2,51.46,31,Philadelphia,Cash,2025-05-14,Female,False,Electronics
792,Speaker,1,102.25,44,Phoenix,Cash,2025-05-14,Female,False,Audio
572,Mouse,2,440.72,33,Phoenix,Debit Card,2025-05-15,Female,False,Accessories
689,Webcam,1,143.24,48,Phoenix,Online Transfer,2025-05-16,Male,False,Accessories
747,Keyboard,2,309.25,59,Houston,Debit Card,2025-05-16,Female,False,Accessories
508,Speaker,2,64.25,19,Houston,Debit Card,2025-05-17,Male,True,Audio
617,Mouse,2,295.79,47,Phoenix,Credit Card,2025-05-17,Male,False,Accessories
626,Monitor,1,202.69,50,Houston,Credit Card,2025-05-18,Male,False,Electronics
941,Microphone,2,40.25,33,Philadelphia,Online Transfer,2025-05-18,Female,False,Audio
711,Keyboard,2,378.3,55,Phoenix,Cash,2025-05-18,Male,False,Accessories
522,Headphones,2,88.29,69,Houston,Credit Card,2025-05-19,Female,False,Accessories
625,Webcam,1,95.02,55,Phoenix,Cash,2025-05-19,Female,False,Accessories
984,Mouse,1,272.76,36,Houston,Credit Card,2025-05-19,Male,False,Accessories
801,Monitor,1,344.95,46,Houston,Debit Card,2025-05-20,Male,False,Electronics
783,Headphones,2,228.07,67,Houston,Debit Card,2025-05-20,Male,False,Accessories
869,Headphones,2,67.74,69,Houston,Cash,2025-05-20,Female,False,Accessories
966,Headphones,2,485.99,45,Houston,Debit Card,2025-05-21,Male,False,Accessories
838,Mouse,1,39.82,31,Phoenix,Cash,2025-05-22,Female,False,Accessories
