OrderID,Product,Quantity,Price,CustomerAge,City,PaymentMethod,TransactionDate,Customer_Gender,Discount_Applied,Product_Category
871,Microphone,2,266.03,69,Phoenix,Debit Card,2025-05-22,Female,False,Audio
533,Laptop,1,445.02,56,Philadelphia,Cash,2025-05-22,Female,False,Electronics
515,Microphone,2,107.85,65,Philadelphia,Debit Card,2025-05-23,Male,False,Audio
807,Webcam,1,157.31,40,Phoenix,Credit Card,2025-05-24,Male,False,Accessories
565,Keyboard,2,45.17,18,Philadelphia,Debit Card,2025-05-24,Female,False,Accessories
688,Mouse,1,70.41,51,Houston,Online Transfer,2025-05-25,Male,False,Accessories
523,Laptop,1,252.91,29,Houston,Debit Card,2025-05-27,Female,True,Electronics
691,Webcam,2,439.27,23,Philadelphia,Debit Card,2025-05-28,Male,False,Accessories
549,Webcam,2,166.05,65,Houston,Debit Card,2025-05-28,Female,False,Accessories
774,Speaker,2,78.84,20,Philadelphia,Debit Card,2025-05-28,Male,False,Audio
863,Laptop,1,363.75,58,Phoenix,Credit Card,2025-05-29,Female,False,Electronics
707,Monitor,2,493.48,33,Houston,Online Transfer,2025-05-29,Male,True,Electronics
661,Monitor,2,166.66,37,Houston,Online Transfer,2025-05-30,Male,False,Electronics
710,Webcam,2,354.41,46,Houston,Debit Card,2025-05-31,Male,True,Accessories
803,Speaker,1,288.55,40,Houston,Credit Card,2025-05-31,Male,False,Audio
765,Webcam,2,412.19,65,Phoenix,Online Transfer,2025-05-31,Male,False,Accessories
829,Keyboard,1,136.65,60,Phoenix,Debit Card,2025-05-31,Male,False,Accessories
993,Keyboard,1,249.37,27,Houston,Credit Card,2025-06-03,Male,False,Accessories
922,Keyboard,1,139.71,24,Phoenix,Cash,2025-06-04,Male,False,Accessories
745,Headphones,2,447.82,66,Phoenix,Online Transfer,2025-06-04,Female,False,Accessories
818,Webcam,2,191.46,56,Phoenix,Cash,2025-06-04,Male,False,Accessories
929,Laptop,2,430.89,49,Philadelphia,Online Transfer,2025-06-05,Female,False,Electronics
850,Speaker,2,272.74,21,Philadelphia,Debit Card,2025-06-05,Male,True,Audio
728,Webcam,1,374.85,30,Philadelphia,Online Transfer,2025-06-10,Female,False,Accessories
502,Keyboard,2,344.68,50,Phoenix,Credit Card,2025-06-11,Male,False,Accessories
744,Mouse,1,415.04,69,Philadelphia,Credit Card,2025-06-12,Female,False,Accessories
931,Webcam,1,71.99,21,Phoenix,Debit Card,2025-06-13,Female,False,Accessories
944,Monitor,1,462.81,24,Philadelphia,Online Transfer,2025-06-13,Female,False,Electronics
810,Speaker,1,153.91,22,Philadelphia,Online Transfer,2025-06-15,Male,False,Audio
637,Laptop,2,484.84,35,Phoenix,Cash,2025-06-16,Female,False,Electronics
570,Laptop,1,271.43,18,Phoenix,Debit Card,2025-06-16,Female,False,Electronics
933,Laptop,1,212.75,60,Phoenix,Online Transfer,2025-06-16,Male,True,Electronics
913,Headphones,1,331.05,26,Phoenix,Cash,2025-06-16,Male,False,Accessories
657,Laptop,2,349.35,38,Philadelphia,Online Transfer,2025-06-16,Female,False,Electronics
504,Keyboard,2,332.39,24,Phoenix,Credit Card,2025-06-17,Male,False,Accessories
976,Laptop,2,170.86,28,Philadelphia,Credit Card,2025-06-17,Female,False,Electronics
718,Mouse,1,186.2,41,Houston,Online Transfer,2025-06-18,Female,False,Accessories
574,Headphones,1,218.33,66,Houston,Debit Card,2025-06-18,Female,False,Accessories
776,Headphones,2,59.6,45,Houston,Debit Card,2025-06-18,Female,False,Accessories
768,Laptop,1,284.08,23,Philadelphia,Debit Card,2025-06-18,Female,True,Electronics
509,Webcam,2,495.08,45,Houston,Credit Card,2025-06-18,Female,False,Accessories
587,Speaker,1,176.17,28,Phoenix,Online Transfer,2025-06-18,Female,False,Audio
912,Webcam,2,468.74,61,Philadelphia,Cash,2025-06-20,Male,True,Accessories
737,Headphones,1,176.22,39,Philadelphia,Online Transfer,2025-06-20,Female,False,Accessories
527,Keyboard,1,236.55,60,Houston,Cash,2025-06-20,Female,False,Accessories
712,Headphones,1,225.47,28,Houston,Online Transfer,2025-06-20,Female,False,Accessories
537,Headphones,2,433.03,41,Philadelphia,Debit Card,2025-06-20,Male,False,Accessories
800,Keyboard,1,441.35,40,Phoenix,Debit Card,2025-06-21,Male,False,Accessories
930,Mouse,2,328.11,59,Phoenix,Cash,2025-06-22,Female,True,Accessories
866,Speaker,2,175.47,27,Philadelphia,Credit Card,2025-06-25,Female,False,Audio
543,Speaker,1,43.26,47,Philadelphia,Online Transfer,2025-06-25,Female,False,Audio
679,Keyboard,1,245.63,38,Philadelphia,Credit Card,2025-06-27,Male,True,Accessories
698,Monitor,1,256.97,35,Houston,Debit Card,2025-06-27,Female,False,Electronics
798,Microphone,2,244.5,40,Phoenix,Cash,2025-06-27,Female,False,Audio
622,Microphone,2,165.38,61,Phoenix,Credit Card,2025-06-27,Female,False,Audio
898,Speaker,1,428.21,21,Philadelphia,Debit Card,2025-06-28,Male,False,Audio
937,Webcam,2,95.46,58,Phoenix,Cash,2025-06-28,Female,False,Accessories
762,Keyboard,1,306.82,51,Philadelphia,Credit Card,2025-06-28,Male,False,Accessories
900,Microphone,1,291.71,61,Houston,Online Transfer,2025-06-29,Male,False,Audio
955,Headphones,2,45.85,34,Houston,Debit Card,2025-06-29,Male,False,Accessories
833,Mouse,2,415.02,62,Houston,Online Transfer,2025-06-29,Female,False,Accessories
897,Laptop,1,134.99,43,Philadelphia,Cash,2025-07-01,Male,False,Electronics
526,Headphones,1,437.9,35,Philadelphia,Online Transfer,2025-07-01,Female,False,Accessories
875,Microphone,2,121.9,55,Philadelphia,Debit Card,2025-07-01,Female,False,Audio
867,Mouse,2,287.82,25,Phoenix,Cash,2025-07-02,Male,False,Accessories
982,Laptop,2,195.62,62,Philadelphia,Cash,2025-07-03,Male,False,Electronics
717,Microphone,1,273.85,49,Houston,Credit Card,2025-07-03,Female,False,Audio
539,Speaker,2,10.32,39,Phoenix,Credit Card,2025-07-03,Male,False,Audio
828,Webcam,1,300.65,53,Houston,Online Transfer,2025-07-03,Male,True,Accessories
868,Microphone,1,238.17,56,Philadelphia,Online Transfer,2025-07-04,Male,False,Audio
957,Speaker,2,180.47,65,Phoenix,Online Transfer,2025-07-04,Female,False,Audio
652,Monitor,1,322.71,42,Philadelphia,Cash,2025-07-05,Female,False,Electronics
919,Webcam,1,440.67,49,Philadelphia,Online Transfer,2025-07-06,Male,False,Accessories
935,Monitor,2,223.17,45,Philadelphia,Debit Card,2025-07-06,Female,False,Electronics
785,Microphone,2,320.5,20,Houston,Online Transfer,2025-07-06,Female,False,Audio
773,Speaker,2,352.35,44,Houston,Credit Card,2025-07-08,Female,False,Audio
975,Webcam,2,39.41,18,Houston,Online Transfer,2025-07-08,Female,False,Accessories
701,Speaker,1,83.47,45,Houston,Online Transfer,2025-07-08,Female,False,Audio
794,Webcam,2,309.66,43,Phoenix,Credit Card,2025-07-09,Female,False,Accessories
726,Webcam,1,27.36,28,Houston,Cash,2025-07-09,Male,False,Accessories
619,Webcam,1,43.23,22,Houston,Credit Card,2025-07-09,Male,False,Accessories
923,Webcam,1,141.84,44,Phoenix,Debit Card,2025-07-12,Female,False,Accessories
603,Webcam,1,67.41,32,Phoenix,Cash,2025-07-13,Female,False,Accessories
917,Webcam,1,145.72,53,Houston,Debit Card,2025-07-13,Male,False,Accessories
683,Laptop,1,166.6,25,Houston,Cash,2025-07-14,Female,False,Electronics
983,Laptop,1,288.78,58,Philadelphia,Online Transfer,2025-07-14,Female,False,Electronics
647,Mouse,1,171.16,40,Houston,Credit Card,2025-07-15,Male,False,Accessories
506,Webcam,2,345.92,40,Houston,Debit Card,2025-07-15,Female,False,Accessories
542,Monitor,2,332.72,23,Philadelphia,Credit Card,2025-07-16,Female,False,Electronics
705,Laptop,2,451.08,48,Houston,Credit Card,2025-07-17,Female,False,Electronics
824,Webcam,2,142.19,57,Houston,Debit Card,2025-07-18,Male,False,Accessories
597,Speaker,2,103.77,30,Philadelphia,Cash,2025-07-18,Female,False,Audio
645,Microphone,2,320.96,27,Houston,Online Transfer,2025-07-19,Male,True,Audio
678,Mouse,1,425.68,30,Houston,Online Transfer,2025-07-20,Female,False,Accessories
856,Speaker,2,329.4,20,Philadelphia,Online Transfer,2025-07-22,Female,False,Audio
693,Speaker,2,474.69,35,Houston,Credit Card,2025-07-23,Female,False,Audio
658,Laptop,2,483.42,25,Phoenix,Credit Card,2025-07-25,Female,True,Electronics
787,Keyboard,2,34.45,56,Philadelphia,Credit Card,2025-07-26,Male,False,Accessories
960,Keyboard,1,273.15,48,Philadelphia,Debit Card,2025-07-26,Female,False,Accessories
858,Speaker,2,389.49,69,Phoenix,Debit Card,2025-07-27,Male,False,Audio
555,Microphone,1,117.1,26,Phoenix,Online Transfer,2025-07-28,Male,False,Audio
545,Keyboard,2,438.29,44,Phoenix,Cash,2025-07-28,Female,False,Accessories
525,Monitor,2,389.91,51,Houston,Online Transfer,2025-07-29,Female,False,Electronics
694,Laptop,2,65.71,20,Philadelphia,Online Transfer,2025-07-29,Male,False,Electronics
588,Headphones,1,248.31,53,Philadelphia,Online Transfer,2025-07-30,Male,False,Accessories
697,Mouse,1,449.62,60,Philadelphia,Debit Card,2025-07-30,Male,False,Accessories
614,Microphone,1,425.33,65,Phoenix,Credit Card,2025-07-30,Male,False,Audio
624,Keyboard,2,32.26,44,Houston,Online Transfer,2025-07-30,Male,False,Accessories
841,Microphone,1,115.37,29,Philadelphia,Debit Card,2025-07-31,Male,False,Audio
812,Laptop,1,205.38,55,Philadelphia,Credit Card,2025-08-01,Female,False,Electronics
675,Mouse,1,42.14,63,Phoenix,Debit Card,2025-08-02,Male,False,Accessories
601,Laptop,2,287.97,28,Philadelphia,Online Transfer,2025-08-02,Male,False,Electronics
884,Speaker,1,303.5,20,Houston,Cash,2025-08-02,Female,True,Audio
989,Monitor,2,177.57,59,Philadelphia,Debit Card,2025-08-03,Male,False,Electronics
501,Microphone,1,296.76,52,Phoenix,Credit Card,2025-08-03,Female,True,Audio
606,Speaker,2,164.35,29,Philadelphia,Credit Card,2025-08-03,Female,False,Audio
518,Microphone,1,411.74,19,Philadelphia,Online Transfer,2025-08-03,Female,True,Audio
727,Keyboard,1,55.56,49,Phoenix,Debit Card,2025-08-04,Male,False,Accessories
953,Speaker,1,425.84,39,Philadelphia,Cash,2025-08-04,Female,False,Audio
885,Monitor,1,198.2,52,Phoenix,Debit Card,2025-08-05,Female,False,Electronics
649,Speaker,1,81.45,63,Houston,Online Transfer,2025-08-05,Male,False,Audio
677,Microphone,2,87.95,59,Philadelphia,Debit Card,2025-08-06,Male,False,Audio
757,Webcam,2,333.02,40,Phoenix,Cash,2025-08-07,Female,False,Accessories
927,Speaker,2,485.67,62,Phoenix,Credit Card,2025-08-08,Male,True,Audio
581,Microphone,2,77.78,22,Philadelphia,Cash,2025-08-09,Female,False,Audio
563,Speaker,1,285.12,58,Houston,Online Transfer,2025-08-09,Male,False,Audio
911,Monitor,2,194.62,50,Houston,Online Transfer,2025-08-09,Male,False,Electronics
849,Keyboard,1,48.85,21,Philadelphia,Online Transfer,2025-08-09,Male,False,Accessories
811,Laptop,1,328.49,30,Houston,Credit Card,2025-08-11,Male,False,Electronics
852,Microphone,1,311.23,56,Phoenix,Cash,2025-08-12,Male,False,Audio
632,Laptop,2,305.08,27,Houston,Credit Card,2025-08-12,Male,False,Electronics
865,Laptop,1,251.15,20,Philadelphia,Cash,2025-08-13,Female,False,Electronics
981,Laptop,2,332.19,22,Philadelphia,Debit Card,2025-08-13,Female,False,Electronics
604,Microphone,2,82.81,18,Phoenix,Online Transfer,2025-08-14,Male,False,Audio
618,Monitor,2,473.02,62,Houston,Cash,2025-08-15,Male,False,Electronics
513,Webcam,2,190.01,64,Philadelphia,Credit Card,2025-08-16,Female,False,Accessories
879,Microphone,2,246.05,62,Houston,Online Transfer,2025-08-16,Female,False,Audio
556,Headphones,1,124.29,48,Phoenix,Cash,2025-08-16,Female,True,Accessories
630,Keyboard,1,97.59,44,Phoenix,Debit Card,2025-08-17,Female,False,Accessories
876,Speaker,2,452.39,66,Philadelphia,Cash,2025-08-17,Male,False,Audio
514,Headphones,1,301.03,40,Philadelphia,Cash,2025-08-18,Female,False,Accessories
980,Headphones,1,454.13,29,Philadelphia,Online Transfer,2025-08-18,Male,False,Accessories
997,Monitor,1,280.86,20,Philadelphia,Debit Card,2025-08-19,Male,False,Electronics
576,Microphone,2,144.53,26,Houston,Credit Card,2025-08-20,Male,False,Audio
789,Keyboard,2,272.11,26,Phoenix,Credit Card,2025-08-21,Male,False,Accessories
924,Microphone,1,131.27,64,Houston,Credit Card,2025-08-22,Female,False,Audio
696,Microphone,2,43.54,25,Houston,Online Transfer,2025-08-22,Male,False,Audio
815,Microphone,2,356.95,57,Houston,Debit Card,2025-08-24,Male,False,Audio
596,Monitor,2,490.99,67,Philadelphia,Cash,2025-08-24,Male,False,Electronics
969,Microphone,2,436.39,65,Philadelphia,Online Transfer,2025-08-25,Male,False,Audio
972,Mouse,2,392.91,68,Philadelphia,Debit Card,2025-08-25,Male,False,Accessories
713,Mouse,1,230.62,18,Houston,Credit Card,2025-08-25,Female,False,Accessories
943,Speaker,1,67.37,35,Phoenix,Cash,2025-08-26,Female,False,Audio
551,Monitor,1,218.3,69,Houston,Cash,2025-08-26,Female,False,Electronics
552,Headphones,1,100.51,28,Houston,Cash,2025-08-26,Female,False,Accessories
918,Mouse,2,104.35,61,Houston,Debit Card,2025-08-27,Male,False,Accessories
977,Headphones,2,151.81,56,Houston,Online Transfer,2025-08-28,Female,False,Accessories
882,Laptop,2,164.48,19,Philadelphia,Debit Card,2025-08-28,Male,False,Electronics
837,Headphones,2,128.61,42,Houston,Debit Card,2025-08-29,Male,False,Accessories
756,Webcam,2,188.29,27,Phoenix,Debit Card,2025-08-30,Male,False,Accessories
874,Monitor,2,235.94,37,Philadelphia,Credit Card,2025-08-31,Male,False,Electronics
650,Monitor,2,466.66,69,Philadelphia,Debit Card,2025-08-31,Female,False,Electronics
634,Headphones,2,354.85,26,Philadelphia,Online Transfer,2025-09-02,Male,False,Accessories
742,Mouse,1,147.41,29,Phoenix,Online Transfer,2025-09-03,Female,False,Accessories
670,Headphones,2,195.06,36,Philadelphia,Online Transfer,2025-09-05,Female,False,Accessories
895,Microphone,1,26.5,33,Philadelphia,Cash,2025-09-06,Male,False,Audio
687,Webcam,1,95.87,57,Houston,Credit Card,2025-09-07,Female,False,Accessories
736,Microphone,1,90.51,67,Philadelphia,Debit Card,2025-09-07,Female,False,Audio
755,Webcam,1,470.74,24,Philadelphia,Debit Card,2025-09-07,Female,True,Accessories
942,Monitor,1,290.53,24,Philadelphia,Online Transfer,2025-09-10,Female,False,Electronics
959,Mouse,2,83.25,37,Philadelphia,Cash,2025-09-11,Female,False,Accessories
870,Webcam,2,131.81,39,Houston,Credit Card,2025-09-11,Female,False,Accessories
608,Mouse,1,351.59,66,Houston,Debit Card,2025-09-12,Female,False,Accessories
644,Headphones,2,49.3,32,Houston,Online Transfer,2025-09-14,Female,False,Accessories
564,Monitor,1,96.9,20,Phoenix,Cash,2025-09-14,Male,False,Electronics
507,Speaker,2,164.34,21,Philadelphia,Debit Card,2025-09-15,Male,True,Audio
961,Speaker,1,419.03,48,Houston,Debit Card,2025-09-15,Female,False,Audio
945,Microphone,2,70.7,41,Houston,Credit Card,2025-09-15,Male,False,Audio
730,Speaker,2,93.25,55,Phoenix,Online Transfer,2025-09-16,Female,False,Audio
950,Keyboard,2,166.49,35,Houston,Online Transfer,2025-09-16,Male,False,Accessories
667,Laptop,1,383.51,32,Houston,Credit Card,2025-09-16,Female,False,Electronics
753,Mouse,1,177.84,67,Houston,Online Transfer,2025-09-16,Male,False,Accessories
861,Mouse,2,42.06,37,Philadelphia,Credit Card,2025-09-17,Male,False,Accessories
536,Microphone,2,457.36,29,Phoenix,Debit Card,2025-09-17,Female,False,Audio
566,Keyboard,1,302.87,20,Philadelphia,Online Transfer,2025-09-18,Male,True,Accessories
761,Keyboard,2,306.9,46,Phoenix,Online Transfer,2025-09-19,Male,False,Accessories
814,Webcam,2,441.14,45,Philadelphia,Debit Card,2025-09-20,Male,False,Accessories
834,Monitor,1,340.31,59,Philadelphia,Credit Card,2025-09-21,Male,True,Electronics
877,Mouse,2,187.49,24,Houston,Online Transfer,2025-09-22,Male,False,Accessories
600,Headphones,2,268.73,47,Houston,Credit Card,2025-09-22,Male,False,Accessories
665,Mouse,2,423.41,24,Philadelphia,Cash,2025-09-22,Male,False,Accessories
731,Monitor,1,399.34,27,Philadelphia,Online Transfer,2025-09-22,Female,False,Electronics
735,Keyboard,1,187.6,21,Phoenix,Debit Card,2025-09-22,Female,False,Accessories
790,Laptop,2,213.81,26,Houston,Credit Card,2025-09-25,Female,True,Electronics
623,Keyboard,2,174.07,47,Phoenix,Debit Card,2025-09-25,Male,False,Accessories
920,Microphone,2,235.92,30,Philadelphia,Online Transfer,2025-09-26,Female,False,Audio
778,Laptop,1,95.68,40,Houston,Online Transfer,2025-09-26,Female,False,Electronics
662,Keyboard,1,135.51,29,Phoenix,Debit Card,2025-09-28,Male,True,Accessories
843,Keyboard,2,418.65,41,Philadelphia,Cash,2025-09-29,Male,False,Accessories
799,Mouse,2,389.01,55,Houston,Cash,2025-09-29,Male,False,Accessories
872,Monitor,1,89.38,23,Philadelphia,Debit Card,2025-09-30,Female,False,Electronics
894,Monitor,2,281.83,29,Phoenix,Credit Card,2025-09-30,Female,False,Electronics
891,Webcam,2,18.66,68,Phoenix,Credit Card,2025-09-30,Male,False,Accessories
631,Headphones,2,454.01,58,Houston,Debit Card,2025-09-30,Female,False,Accessories
573,Mouse,2,383.6,69,Phoenix,Online Transfer,2025-10-01,Male,False,Accessories
520,Keyboard,1,357.63,22,Phoenix,Debit Card,2025-10-01,Male,False,Accessories
672,Speaker,1,178.99,46,Philadelphia,Online Transfer,2025-10-01,Female,False,Audio
602,Mouse,2,462.22,45,Philadelphia,Cash,2025-10-02,Female,False,Accessories
990,Headphones,2,75.77,54,Phoenix,Credit Card,2025-10-02,Male,False,Accessories
791,Speaker,2,364.02,21,Phoenix,Debit Card,2025-10-02,Female,False,Audio
739,Mouse,2,110.01,46,Houston,Credit Card,2025-10-04,Male,False,Accessories
636,Monitor,2,190.55,22,Phoenix,Cash,2025-10-05,Female,False,Electronics
760,Webcam,2,213.35,21,Houston,Online Transfer,2025-10-05,Female,False,Accessories
978,Webcam,2,106.58,67,Houston,Credit Card,2025-10-06,Female,False,Accessories
582,Headphones,1,188.34,25,Philadelphia,Debit Card,2025-10-06,Female,False,Accessories
638,Microphone,2,56.27,33,Phoenix,Online Transfer,2025-10-06,Male,True,Audio
817,Mouse,1,58.95,60,Philadelphia,Cash,2025-10-06,Male,False,Accessories
956,Mouse,2,137.08,56,Philadelphia,Credit Card,2025-10-06,Male,False,Accessories
530,Headphones,1,421.45,22,Houston,Credit Card,2025-10-06,Male,False,Accessories
893,Mouse,1,400.12,57,Houston,Debit Card,2025-10-06,Female,True,Accessories
766,Keyboard,1,192.11,69,Houston,Credit Card,2025-10-06,Female,False,Accessories
994,Laptop,2,267.27,22,Philadelphia,Online Transfer,2025-10-07,Male,False,Electronics
643,Microphone,2,497.28,41,Phoenix,Credit Card,2025-10-08,Female,False,Audio
859,Microphone,2,436.99,56,Houston,Online Transfer,2025-10-08,Male,True,Audio
547,Mouse,1,130.68,68,Phoenix,Cash,2025-10-09,Female,False,Accessories
639,Headphones,2,328.4,36,Phoenix,Credit Card,2025-10-10,Male,False,Accessories
505,Keyboard,1,451.9,69,Houston,Credit Card,2025-10-11,Female,False,Accessories
796,Speaker,1,188.19,31,Philadelphia,Cash,2025-10-11,Male,True,Audio
979,Keyboard,1,49.51,30,Phoenix,Cash,2025-10-14,Male,False,Accessories
964,Headphones,1,431.96,60,Philadelphia,Online Transfer,2025-10-15,Female,False,Accessories
938,Keyboard,1,344.52,48,Philadelphia,Credit Card,2025-10-15,Female,False,Accessories
554,Laptop,1,382.42,63,Philadelphia,Debit Card,2025-10-15,Male,False,Electronics
832,Speaker,2,399.61,63,Philadelphia,Debit Card,2025-10-15,Male,False,Audio
544,Keyboard,1,349.02,27,Philadelphia,Debit Card,2025-10-16,Male,False,Accessories
991,Mouse,1,296.68,44,Phoenix,Credit Card,2025-10-16,Female,False,Accessories
970,Microphone,2,403.82,52,Philadelphia,Cash,2025-10-16,Male,False,Audio
532,Webcam,1,333.9,37,Houston,Online Transfer,2025-10-17,Female,False,Accessories
598,Mouse,1,192.94,61,Phoenix,Cash,2025-10-17,Male,False,Accessories
908,Mouse,1,162.81,35,Philadelphia,Cash,2025-10-17,Male,False,Accessories
567,Keyboard,1,302.81,36,Phoenix,Debit Card,2025-10-17,Male,False,Accessories
857,Laptop,2,455.6,65,Philadelphia,Cash,2025-10-18,Female,False,Electronics
605,Keyboard,2,484.39,50,Houston,Credit Card,2025-10-21,Male,False,Accessories
892,Mouse,1,36.23,51,Phoenix,Debit Card,2025-10-21,Male,False,Accessories
1000,Microphone,2,139.7,68,Phoenix,Debit Card,2025-10-22,Female,False,Audio
784,Microphone,2,285.96,52,Houston,Credit Card,2025-10-24,Male,False,Audio
724,Monitor,2,412.66,23,Philadelphia,Debit Card,2025-10-25,Female,False,Electronics
902,Mouse,2,57.51,44,Phoenix,Cash,2025-10-26,Female,False,Accessories
775,Webcam,1,118.58,65,Philadelphia,Online Transfer,2025-10-27,Female,False,Accessories
