OrderID,Product,Quantity,Price,CustomerAge,City,PaymentMethod,TransactionDate,Customer_Gender,Discount_Applied,Product_Category
699,Monitor,1,366.17,46,Philadelphia,Cash,2025-10-30,Female,False,Electronics
616,Speaker,1,337.8,36,Phoenix,Debit Card,2025-10-31,Female,False,Audio
87,Monitor,3,1145.76,48,Chicago,Credit Card,2025-11-02,Female,False,Electronics
79,Mouse,3,848.13,68,Los Angeles,Credit Card,2025-11-02,Male,True,Accessories
430,Microphone,5,300.37,35,New York,Credit Card,2025-11-02,Male,False,Audio
105,Laptop,3,944.01,60,Los Angeles,Cash,2025-11-02,Male,False,Electronics
265,Laptop,4,675.7,53,Chicago,Credit Card,2025-11-02,Male,False,Electronics
409,Microphone,5,1035.03,58,Chicago,Online Transfer,2025-11-02,Female,False,Audio
287,Mouse,2,523.01,41,Chicago,Cash,2025-11-02,Male,False,Accessories
416,Speaker,5,803.15,53,Chicago,Online Transfer,2025-11-02,Female,True,Audio
452,Keyboard,5,721.51,40,Los Angeles,Debit Card,2025-11-02,Male,True,Accessories
487,Webcam,4,187.71,67,New York,Debit Card,2025-11-02,Female,True,Accessories
190,Speaker,5,466.14,33,New York,Online Transfer,2025-11-02,Female,False,Audio
202,Keyboard,2,413.12,59,New York,Debit Card,2025-11-02,Female,False,Accessories
493,Keyboard,4,967.0,60,Los Angeles,Cash,2025-11-02,Female,True,Accessories
394,Webcam,4,341.91,36,New York,Debit Card,2025-11-02,Female,True,Accessories
136,Monitor,5,679.83,41,Chicago,Credit Card,2025-11-03,Male,False,Electronics
417,Microphone,4,756.34,59,New York,Credit Card,2025-11-03,Male,False,Audio
300,Monitor,2,308.71,51,New York,Online Transfer,2025-11-03,Male,False,Electronics
60,Keyboard,2,89.0,28,New York,Online Transfer,2025-11-03,Male,False,Accessories
427,Headphones,4,830.5,45,New York,Debit Card,2025-11-03,Female,True,Accessories
358,Headphones,5,629.74,20,Chicago,Credit Card,2025-11-03,Male,False,Accessories
246,Webcam,2,64.46,56,Los Angeles,Credit Card,2025-11-03,Female,True,Accessories
195,Webcam,5,469.18,52,New York,Online Transfer,2025-11-03,Male,True,Accessories
24,Speaker,4,543.59,52,Chicago,Credit Card,2025-11-03,Female,True,Audio
258,Microphone,4,1042.68,34,Los Angeles,Cash,2025-11-03,Female,True,Audio
341,Laptop,3,353.37,39,Chicago,Online Transfer,2025-11-03,Female,True,Electronics
203,Keyboard,3,579.82,21,Chicago,Online Transfer,2025-11-03,Male,False,Accessories
104,Laptop,5,587.89,54,Los Angeles,Credit Card,2025-11-03,Female,True,Electronics
464,Monitor,4,289.64,32,New York,Cash,2025-11-03,Male,True,Electronics
314,Monitor,2,1088.96,58,Los Angeles,Cash,2025-11-03,Male,False,Electronics
33,Headphones,5,350.42,24,Los Angeles,Cash,2025-11-04,Male,False,Accessories
387,Mouse,5,662.85,58,Chicago,Online Transfer,2025-11-04,Male,True,Accessories
367,Laptop,2,467.37,21,Los Angeles,Credit Card,2025-11-04,Male,False,Electronics
327,Mouse,3,324.3,37,New York,Online Transfer,2025-11-04,Female,False,Accessories
368,Headphones,3,374.01,41,New York,Online Transfer,2025-11-04,Female,True,Accessories
26,Webcam,5,709.79,47,Chicago,Cash,2025-11-04,Female,False,Accessories
431,Laptop,4,676.12,25,Chicago,Credit Card,2025-11-04,Female,False,Electronics
477,Webcam,3,164.55,53,Chicago,Credit Card,2025-11-04,Female,False,Accessories
418,Speaker,4,983.01,47,Los Angeles,Credit Card,2025-11-04,Male,False,Audio
263,Mouse,4,237.14,49,New York,Debit Card,2025-11-04,Male,False,Accessories
169,Speaker,2,183.81,53,Los Angeles,Online Transfer,2025-11-04,Female,False,Audio
181,Laptop,4,866.39,68,Chicago,Cash,2025-11-04,Male,False,Electronics
228,Mouse,5,299.2,36,New York,Cash,2025-11-04,Female,False,Accessories
219,Headphones,5,1085.95,62,New York,Cash,2025-11-04,Female,True,Accessories
122,Laptop,5,532.01,33,Los Angeles,Credit Card,2025-11-04,Female,False,Electronics
281,Keyboard,5,313.78,69,Chicago,Online Transfer,2025-11-04,Female,False,Accessories
140,Monitor,3,502.15,29,New York,Debit Card,2025-11-04,Male,False,Electronics
53,Webcam,3,241.48,54,New York,Online Transfer,2025-11-05,Male,True,Accessories
378,Mouse,4,1075.9,33,New York,Debit Card,2025-11-05,Female,True,Accessories
151,Speaker,3,86.12,47,Chicago,Cash,2025-11-05,Male,False,Audio
357,Speaker,5,487.08,52,New York,Cash,2025-11-05,Male,False,Audio
20,Monitor,4,1113.26,18,New York,Cash,2025-11-05,Female,False,Electronics
352,Speaker,3,459.53,32,New York,Cash,2025-11-05,Male,False,Audio
392,Laptop,3,167.5,32,New York,Credit Card,2025-11-05,Male,False,Electronics
196,Headphones,2,558.28,67,Los Angeles,Cash,2025-11-05,Male,False,Accessories
458,Webcam,2,797.03,24,Los Angeles,Cash,2025-11-05,Female,True,Accessories
448,Speaker,2,405.63,60,Chicago,Debit Card,2025-11-05,Female,False,Audio
106,Webcam,2,210.69,31,New York,Credit Card,2025-11-05,Male,False,Accessories
250,Laptop,2,714.13,54,Los Angeles,Credit Card,2025-11-05,Male,True,Electronics
420,Webcam,2,1075.09,22,Chicago,Debit Card,2025-11-05,Female,False,Accessories
54,Keyboard,4,980.27,31,New York,Cash,2025-11-05,Female,False,Accessories
410,Speaker,2,374.35,57,Chicago,Cash,2025-11-05,Male,False,Audio
145,Mouse,5,982.6,42,New York,Debit Card,2025-11-05,Male,False,Accessories
478,Webcam,5,702.3,49,Chicago,Online Transfer,2025-11-05,Female,False,Accessories
500,Mouse,2,992.49,29,New York,Debit Card,2025-11-06,Male,False,Accessories
210,Speaker,2,1117.43,54,Los Angeles,Credit Card,2025-11-06,Female,False,Audio
234,Webcam,3,891.89,55,Los Angeles,Debit Card,2025-11-06,Female,False,Accessories
459,Webcam,3,963.25,45,Los Angeles,Credit Card,2025-11-06,Female,False,Accessories
242,Speaker,4,162.34,55,Chicago,Credit Card,2025-11-06,Female,False,Audio
198,Microphone,3,852.28,32,Chicago,Debit Card,2025-11-06,Male,False,Audio
102,Laptop,3,874.57,50,Chicago,Online Transfer,2025-11-06,Female,False,Electronics
57,Microphone,5,77.88,23,Chicago,Online Transfer,2025-11-06,Female,False,Audio
309,Monitor,5,1063.36,65,New York,Debit Card,2025-11-06,Female,False,Electronics
362,Laptop,2,485.29,18,Los Angeles,Debit Card,2025-11-06,Female,False,Electronics
269,Monitor,2,253.29,22,Chicago,Online Transfer,2025-11-06,Female,False,Electronics
23,Mouse,3,165.61,57,New York,Online Transfer,2025-11-06,Male,False,Accessories
73,Microphone,2,995.3,49,Los Angeles,Credit Card,2025-11-06,Male,True,Audio
371,Monitor,5,854.81,26,Los Angeles,Credit Card,2025-11-06,Male,False,Electronics
16,Keyboard,5,96.96,39,Chicago,Cash,2025-11-06,Male,False,Accessories
304,Mouse,2,478.99,64,Chicago,Online Transfer,2025-11-06,Male,False,Accessories
383,Webcam,3,1035.22,51,Chicago,Online Transfer,2025-11-06,Female,False,Accessories
120,Speaker,5,1082.43,26,Los Angeles,Debit Card,2025-11-06,Male,True,Audio
396,Headphones,5,1091.75,31,Chicago,Cash,2025-11-07,Female,False,Accessories
497,Headphones,2,799.23,64,Los Angeles,Cash,2025-11-07,Female,True,Accessories
339,Webcam,5,179.23,58,Chicago,Debit Card,2025-11-07,Male,False,Accessories
206,Speaker,4,1071.06,66,Chicago,Credit Card,2025-11-07,Male,False,Audio
377,Webcam,2,505.93,49,Los Angeles,Debit Card,2025-11-07,Male,False,Accessories
348,Headphones,4,1157.46,20,Chicago,Debit Card,2025-11-07,Female,True,Accessories
494,Headphones,4,423.32,39,Los Angeles,Online Transfer,2025-11-07,Female,False,Accessories
99,Webcam,3,544.49,28,Chicago,Debit Card,2025-11-07,Male,False,Accessories
354,Mouse,2,666.06,25,Chicago,Debit Card,2025-11-07,Male,False,Accessories
310,Headphones,3,681.21,57,Los Angeles,Online Transfer,2025-11-07,Male,False,Accessories
372,Monitor,2,277.28,66,New York,Credit Card,2025-11-07,Male,True,Electronics
312,Monitor,5,1014.8,57,Chicago,Online Transfer,2025-11-07,Male,True,Electronics
419,Headphones,5,600.03,52,New York,Online Transfer,2025-11-07,Female,True,Accessories
326,Headphones,4,836.07,64,Los Angeles,Online Transfer,2025-11-07,Female,False,Accessories
359,Speaker,2,72.02,47,New York,Online Transfer,2025-11-07,Female,False,Audio
423,Speaker,2,296.41,47,New York,Debit Card,2025-11-08,Male,True,Audio
180,Webcam,2,940.42,48,Los Angeles,Credit Card,2025-11-08,Male,True,Accessories
403,Monitor,2,905.34,18,New York,Cash,2025-11-08,Male,False,Electronics
414,Webcam,3,1189.17,66,Los Angeles,Debit Card,2025-11-08,Male,True,Accessories
156,Mouse,3,393.21,60,New York,Cash,2025-11-08,Female,False,Accessories
330,Speaker,2,740.49,55,Los Angeles,Cash,2025-11-08,Male,True,Audio
179,Headphones,5,874.48,21,New York,Debit Card,2025-11-08,Female,False,Accessories
164,Monitor,2,668.76,39,Los Angeles,Debit Card,2025-11-08,Female,False,Electronics
244,Keyboard,5,380.71,57,Los Angeles,Cash,2025-11-08,Female,False,Accessories
154,Microphone,4,107.0,23,Chicago,Online Transfer,2025-11-08,Male,False,Audio
280,Mouse,5,141.75,20,New York,Credit Card,2025-11-08,Male,False,Accessories
306,Microphone,2,62.28,35,New York,Debit Card,2025-11-08,Male,True,Audio
37,Webcam,2,243.71,42,Chicago,Online Transfer,2025-11-08,Female,True,Accessories
253,Mouse,4,832.56,20,Los Angeles,Credit Card,2025-11-08,Female,False,Accessories
65,Webcam,5,863.97,19,New York,Cash,2025-11-08,Male,False,Accessories
67,Monitor,3,932.28,63,Los Angeles,Online Transfer,2025-11-08,Male,False,Electronics
245,Headphones,3,1009.14,52,Los Angeles,Online Transfer,2025-11-08,Male,False,Accessories
2,Webcam,2,355.85,18,New York,Credit Card,2025-11-08,Female,False,Accessories
496,Laptop,3,1113.5,37,New York,Credit Card,2025-11-08,Male,False,Electronics
288,Webcam,3,292.66,29,New York,Debit Card,2025-11-08,Male,False,Accessories
71,Headphones,2,192.45,37,New York,Online Transfer,2025-11-08,Female,False,Accessories
301,Laptop,5,1193.86,61,Los Angeles,Credit Card,2025-11-09,Female,False,Electronics
124,Laptop,5,1022.13,59,New York,Credit Card,2025-11-09,Male,True,Electronics
18,Keyboard,4,310.44,25,New York,Debit Card,2025-11-09,Female,False,Accessories
232,Speaker,2,242.93,24,Chicago,Credit Card,2025-11-09,Female,False,Audio
167,Keyboard,4,1000.93,23,New York,Credit Card,2025-11-09,Female,False,Accessories
30,Microphone,4,346.18,61,Los Angeles,Cash,2025-11-09,Male,False,Audio
296,Speaker,3,418.86,33,New York,Credit Card,2025-11-09,Female,True,Audio
135,Keyboard,2,834.96,20,New York,Cash,2025-11-09,Male,False,Accessories
236,Webcam,5,122.9,41,Los Angeles,Cash,2025-11-09,Male,False,Accessories
88,Microphone,5,861.72,68,New York,Online Transfer,2025-11-09,Male,False,Audio
93,Laptop,5,800.95,62,New York,Cash,2025-11-09,Female,False,Electronics
200,Headphones,2,1198.57,69,Chicago,Online Transfer,2025-11-09,Male,False,Accessories
346,Microphone,3,779.45,20,Los Angeles,Cash,2025-11-09,Female,False,Audio
399,Microphone,5,436.02,21,New York,Debit Card,2025-11-10,Female,False,Audio
132,Keyboard,5,731.92,22,Los Angeles,Cash,2025-11-10,Female,False,Accessories
373,Laptop,5,904.74,25,New York,Credit Card,2025-11-10,Female,False,Electronics
391,Laptop,4,746.07,39,Los Angeles,Credit Card,2025-11-10,Male,True,Electronics
324,Mouse,4,301.92,67,Chicago,Cash,2025-11-10,Female,False,Accessories
127,Microphone,4,1030.7,23,Los Angeles,Online Transfer,2025-11-10,Male,False,Audio
277,Mouse,4,817.04,45,New York,Cash,2025-11-10,Male,False,Accessories
85,Monitor,3,152.9,38,Los Angeles,Online Transfer,2025-11-10,Female,False,Electronics
374,Speaker,5,248.88,64,New York,Credit Card,2025-11-10,Male,False,Audio
68,Laptop,2,572.42,57,Los Angeles,Credit Card,2025-11-10,Male,False,Electronics
29,Headphones,2,915.64,53,New York,Credit Card,2025-11-10,Female,True,Accessories
480,Mouse,4,1115.67,25,New York,Debit Card,2025-11-10,Male,False,Accessories
38,Webcam,3,251.89,38,New York,Online Transfer,2025-11-10,Male,False,Accessories
209,Headphones,3,770.6,63,Los Angeles,Debit Card,2025-11-10,Male,False,Accessories
422,Monitor,5,402.34,53,Chicago,Credit Card,2025-11-10,Female,False,Electronics
225,Keyboard,2,1169.41,43,Los Angeles,Credit Card,2025-11-10,Male,False,Accessories
96,Microphone,2,529.06,34,Los Angeles,Credit Card,2025-11-10,Female,False,Audio
197,Webcam,3,367.3,38,Los Angeles,Cash,2025-11-10,Female,False,Accessories
238,Headphones,4,804.92,27,Chicago,Debit Card,2025-11-10,Female,False,Accessories
233,Monitor,3,1090.98,55,Los Angeles,Online Transfer,2025-11-11,Female,False,Electronics
251,Speaker,4,310.46,35,New York,Cash,2025-11-11,Female,False,Audio
319,Microphone,4,186.94,35,Los Angeles,Cash,2025-11-11,Male,False,Audio
344,Microphone,4,128.48,56,Chicago,Online Transfer,2025-11-11,Female,False,Audio
237,Laptop,3,681.3,48,Los Angeles,Debit Card,2025-11-11,Male,False,Electronics
231,Keyboard,2,615.02,49,New York,Credit Card,2025-11-11,Male,True,Accessories
163,Webcam,5,731.34,51,Los Angeles,Debit Card,2025-11-11,Male,False,Accessories
183,Speaker,3,872.61,51,New York,Debit Card,2025-11-11,Male,False,Audio
134,Monitor,5,624.82,62,Chicago,Debit Card,2025-11-11,Male,True,Electronics
31,Headphones,5,881.54,23,Los Angeles,Debit Card,2025-11-11,Female,False,Accessories
389,Keyboard,2,650.18,56,Los Angeles,Cash,2025-11-11,Female,False,Accessories
94,Microphone,2,544.93,26,New York,Credit Card,2025-11-11,Female,False,Audio
9,Keyboard,3,245.95,22,New York,Online Transfer,2025-11-11,Male,False,Accessories
103,Keyboard,4,955.9,40,New York,Cash,2025-11-11,Male,False,Accessories
445,Keyboard,4,132.99,54,Chicago,Credit Card,2025-11-11,Female,False,Accessories
74,Laptop,3,628.4,23,Chicago,Debit Card,2025-11-11,Male,False,Electronics
412,Mouse,5,863.82,53,New York,Online Transfer,2025-11-11,Male,True,Accessories
454,Speaker,4,1069.71,67,Los Angeles,Debit Card,2025-11-11,Female,False,Audio
243,Monitor,5,293.62,61,New York,Credit Card,2025-11-12,Female,False,Electronics
100,Webcam,2,1152.76,30,New York,Cash,2025-11-12,Male,False,Accessories
413,Monitor,5,114.42,39,Chicago,Cash,2025-11-12,Female,False,Electronics
62,Mouse,4,971.02,65,Chicago,Debit Card,2025-11-12,Female,False,Accessories
411,Headphones,4,74.52,35,Los Angeles,Cash,2025-11-12,Male,False,Accessories
111,Speaker,3,1026.74,46,New York,Debit Card,2025-11-12,Female,False,Audio
401,Microphone,3,457.36,48,New York,Debit Card,2025-11-12,Female,False,Audio
201,Microphone,3,780.74,19,Los Angeles,Debit Card,2025-11-12,Male,False,Audio
17,Microphone,2,211.65,60,Los Angeles,Debit Card,2025-11-12,Male,True,Audio
381,Headphones,2,197.48,50,Chicago,Online Transfer,2025-11-12,Male,False,Accessories
332,Microphone,5,1087.48,34,Chicago,Credit Card,2025-11-12,Male,True,Audio
117,Keyboard,2,215.73,45,New York,Credit Card,2025-11-12,Male,False,Accessories
353,Headphones,2,476.37,49,Chicago,Cash,2025-11-12,Male,False,Accessories
428,Microphone,3,586.09,35,Los Angeles,Credit Card,2025-11-13,Male,False,Audio
91,Microphone,4,147.71,68,Los Angeles,Debit Card,2025-11-13,Male,False,Audio
84,Keyboard,2,1032.15,57,Chicago,Credit Card,2025-11-13,Female,False,Accessories
83,Microphone,3,1160.4,19,Los Angeles,Credit Card,2025-11-13,Female,False,Audio
443,Monitor,3,1171.77,32,New York,Online Transfer,2025-11-13,Female,False,Electronics
82,Headphones,2,486.99,34,New York,Cash,2025-11-13,Female,True,Accessories
63,Monitor,4,648.29,62,Los Angeles,Cash,2025-11-13,Male,False,Electronics
168,Mouse,3,793.28,49,Los Angeles,Online Transfer,2025-11-13,Female,False,Accessories
131,Headphones,5,1127.28,55,Los Angeles,Debit Card,2025-11-13,Male,False,Accessories
25,Monitor,5,174.01,26,New York,Cash,2025-11-13,Male,False,Electronics
22,Mouse,5,1012.56,38,New York,Credit Card,2025-11-13,Male,True,Accessories
382,Mouse,2,314.29,38,Los Angeles,Credit Card,2025-11-13,Female,False,Accessories
461,Monitor,2,109.18,44,Los Angeles,Cash,2025-11-13,Male,False,Electronics
455,Monitor,2,991.59,68,Los Angeles,Cash,2025-11-14,Female,False,Electronics
476,Laptop,2,1110.58,30,Los Angeles,Credit Card,2025-11-14,Female,False,Electronics
271,Laptop,2,72.66,46,Los Angeles,Online Transfer,2025-11-14,Female,False,Electronics
449,Laptop,3,978.93,63,Chicago,Debit Card,2025-11-14,Male,False,Electronics
331,Mouse,4,1132.04,43,Los Angeles,Cash,2025-11-14,Male,False,Accessories
11,Mouse,3,1142.18,47,Los Angeles,Cash,2025-11-14,Female,True,Accessories
388,Laptop,5,1165.07,53,Los Angeles,Debit Card,2025-11-14,Male,True,Electronics
444,Headphones,2,1000.67,68,Chicago,Cash,2025-11-14,Female,False,Accessories
170,Speaker,4,63.67,46,Chicago,Online Transfer,2025-11-14,Female,False,Audio
147,Keyboard,4,148.36,57,Chicago,Debit Card,2025-11-14,Female,False,Accessories
442,Speaker,2,526.54,45,New York,Credit Card,2025-11-14,Female,False,Audio
375,Laptop,5,329.81,28,Los Angeles,Debit Card,2025-11-14,Male,True,Electronics
347,Webcam,4,997.73,39,Chicago,Cash,2025-11-14,Female,False,Accessories
133,Monitor,3,321.61,56,Chicago,Debit Card,2025-11-14,Female,False,Electronics
254,Microphone,3,1177.88,54,Chicago,Debit Card,2025-11-15,Male,True,Audio
370,Headphones,3,650.99,19,New York,Debit Card,2025-11-15,Male,False,Accessories
398,Speaker,5,866.13,27,Los Angeles,Credit Card,2025-11-15,Female,False,Audio
226,Keyboard,2,105.7,38,New York,Online Transfer,2025-11-15,Male,False,Accessories
230,Keyboard,5,871.56,33,New York,Debit Card,2025-11-15,Male,False,Accessories
10,Webcam,3,968.55,63,New York,Credit Card,2025-11-15,Female,False,Accessories
157,Keyboard,5,1070.46,40,Los Angeles,Cash,2025-11-15,Female,True,Accessories
285,Keyboard,4,591.7,47,Los Angeles,Online Transfer,2025-11-15,Female,False,Accessories
495,Keyboard,5,976.38,66,New York,Debit Card,2025-11-15,Female,False,Accessories
161,Mouse,4,582.1,56,Los Angeles,Cash,2025-11-15,Female,True,Accessories
278,Mouse,3,1036.97,37,New York,Cash,2025-11-15,Male,False,Accessories
55,Keyboard,4,186.6,41,New York,Cash,2025-11-15,Male,False,Accessories
189,Webcam,2,226.42,51,Chicago,Debit Card,2025-11-15,Male,False,Accessories
205,Laptop,4,1091.19,37,Los Angeles,Cash,2025-11-15,Male,False,Electronics
194,Mouse,5,1115.24,28,New York,Credit Card,2025-11-15,Female,False,Accessories
462,Speaker,5,775.7,41,New York,Credit Card,2025-11-15,Male,True,Audio
426,Speaker,2,175.83,22,Chicago,Online Transfer,2025-11-15,Female,False,Audio
76,Keyboard,3,964.15,46,New York,Cash,2025-11-15,Male,False,Accessories
440,Keyboard,4,513.71,42,Los Angeles,Cash,2025-11-15,Female,False,Accessories
499,Laptop,3,183.33,45,New York,Debit Card,2025-11-16,Male,False,Electronics
80,Laptop,2,420.04,56,Los Angeles,Cash,2025-11-16,Female,False,Electronics
282,Speaker,5,800.54,48,Los Angeles,Cash,2025-11-16,Male,False,Audio
92,Laptop,2,278.86,58,Chicago,Online Transfer,2025-11-16,Female,True,Electronics
144,Keyboard,4,244.14,29,Los Angeles,Online Transfer,2025-11-16,Female,False,Accessories
58,Mouse,5,614.12,31,Chicago,Debit Card,2025-11-16,Female,False,Accessories
70,Headphones,2,605.65,51,Los Angeles,Credit Card,2025-11-16,Male,False,Accessories
126,Monitor,5,61.95,45,Chicago,Debit Card,2025-11-16,Female,False,Electronics
264,Microphone,4,424.92,35,New York,Online Transfer,2025-11-16,Female,False,Audio
48,Keyboard,4,1029.97,33,New York,Credit Card,2025-11-16,Female,False,Accessories
72,Headphones,4,1026.34,27,New York,Cash,2025-11-16,Male,False,Accessories
289,Laptop,2,627.27,19,Chicago,Cash,2025-11-16,Male,False,Electronics
1,Webcam,4,802.07,56,Chicago,Cash,2025-11-16,Female,False,Accessories
305,Mouse,4,862.07,29,New York,Online Transfer,2025-11-16,Female,False,Accessories
379,Mouse,2,723.61,69,Chicago,Cash,2025-11-16,Male,False,Accessories
485,Speaker,2,865.41,42,New York,Debit Card,2025-11-16,Male,False,Audio
488,Speaker,2,202.42,48,New York,Online Transfer,2025-11-16,Male,False,Audio
404,Monitor,4,242.46,64,Los Angeles,Online Transfer,2025-11-16,Male,False,Electronics
457,Keyboard,5,575.13,47,Chicago,Cash,2025-11-16,Female,False,Accessories
320,Webcam,4,634.22,27,Chicago,Cash,2025-11-16,Male,False,Accessories
313,Mouse,3,533.51,41,Los Angeles,Credit Card,2025-11-17,Male,False,Accessories
465,Mouse,3,772.89,45,Chicago,Online Transfer,2025-11-17,Female,False,Accessories
