OrderID,Product,Quantity,Price,CustomerAge,City,PaymentMethod,TransactionDate,Customer_Gender,Discount_Applied,Product_Category
467,Keyboard,3,731.72,34,Los Angeles,Cash,2025-11-17,Female,True,Accessories
267,Speaker,4,525.63,45,New York,Debit Card,2025-11-17,Male,True,Audio
6,Monitor,2,127.75,35,Chicago,Online Transfer,2025-11-17,Female,True,Electronics
59,Headphones,5,1186.51,43,Los Angeles,Online Transfer,2025-11-17,Female,False,Accessories
224,Headphones,3,910.1,40,New York,Online Transfer,2025-11-17,Female,True,Accessories
439,Webcam,4,599.41,67,New York,Cash,2025-11-17,Male,False,Accessories
97,Mouse,5,900.58,53,New York,Cash,2025-11-17,Male,True,Accessories
216,Keyboard,3,757.48,46,New York,Credit Card,2025-11-17,Male,False,Accessories
268,Headphones,2,703.35,49,Chicago,Debit Card,2025-11-17,Female,False,Accessories
109,Laptop,4,1088.63,46,Chicago,Debit Card,2025-11-17,Female,False,Electronics
361,Webcam,2,1050.71,33,Chicago,Credit Card,2025-11-17,Male,False,Accessories
21,Webcam,5,536.06,61,New York,Cash,2025-11-17,Male,False,Accessories
279,Laptop,3,299.51,27,Chicago,Credit Card,2025-11-17,Female,False,Electronics
214,Webcam,2,259.07,39,Los Angeles,Cash,2025-11-17,Male,False,Accessories
334,Keyboard,3,531.18,63,Chicago,Credit Card,2025-11-17,Female,False,Accessories
294,Headphones,2,298.18,35,New York,Debit Card,2025-11-17,Female,False,Accessories
315,Monitor,2,104.3,54,Los Angeles,Debit Card,2025-11-17,Male,False,Electronics
95,Webcam,2,133.99,41,Los Angeles,Credit Card,2025-11-18,Male,True,Accessories
116,Keyboard,3,594.23,68,New York,Cash,2025-11-18,Male,False,Accessories
166,Laptop,2,516.86,19,Los Angeles,Credit Card,2025-11-18,Female,True,Electronics
155,Webcam,3,249.39,32,New York,Cash,2025-11-18,Male,False,Accessories
186,Webcam,3,1047.32,51,Chicago,Debit Card,2025-11-18,Female,False,Accessories
343,Headphones,3,320.9,45,Los Angeles,Debit Card,2025-11-18,Female,False,Accessories
295,Speaker,3,1169.98,48,Chicago,Credit Card,2025-11-18,Male,True,Audio
286,Mouse,2,444.15,24,Los Angeles,Debit Card,2025-11-18,Male,True,Accessories
345,Headphones,3,623.3,66,Chicago,Cash,2025-11-18,Female,False,Accessories
283,Laptop,3,1158.7,18,New York,Credit Card,2025-11-18,Male,False,Electronics
182,Keyboard,4,1125.24,27,Chicago,Credit Card,2025-11-18,Female,False,Accessories
302,Speaker,5,294.98,18,Chicago,Online Transfer,2025-11-18,Male,True,Audio
473,Headphones,3,557.66,56,New York,Online Transfer,2025-11-18,Female,False,Accessories
192,Microphone,3,299.73,43,New York,Credit Card,2025-11-18,Female,False,Audio
56,Speaker,2,216.52,56,Chicago,Debit Card,2025-11-18,Female,True,Audio
276,Webcam,4,711.95,18,New York,Online Transfer,2025-11-18,Male,True,Accessories
178,Mouse,4,612.38,20,Los Angeles,Credit Card,2025-11-19,Female,False,Accessories
355,Monitor,2,188.6,22,New York,Cash,2025-11-19,Female,False,Electronics
175,Keyboard,4,147.82,49,Chicago,Debit Card,2025-11-19,Female,False,Accessories
165,Monitor,5,183.26,27,Los Angeles,Cash,2025-11-19,Female,False,Electronics
363,Microphone,5,316.91,60,Los Angeles,Debit Card,2025-11-19,Male,False,Audio
107,Microphone,2,549.34,67,Chicago,Cash,2025-11-19,Male,False,Audio
208,Laptop,4,198.43,22,Chicago,Debit Card,2025-11-19,Male,False,Electronics
386,Keyboard,5,685.79,65,Chicago,Debit Card,2025-11-19,Female,False,Accessories
7,Webcam,5,1134.45,50,Chicago,Credit Card,2025-11-19,Male,False,Accessories
139,Keyboard,4,410.81,30,Los Angeles,Online Transfer,2025-11-19,Male,False,Accessories
12,Keyboard,4,80.0,21,New York,Online Transfer,2025-11-19,Female,False,Accessories
13,Microphone,3,106.55,64,Chicago,Cash,2025-11-19,Female,False,Audio
14,Webcam,3,807.69,29,New York,Debit Card,2025-11-19,Female,False,Accessories
248,Laptop,5,824.7,20,New York,Cash,2025-11-19,Male,False,Electronics
435,Speaker,3,618.25,26,Los Angeles,Credit Card,2025-11-19,Male,False,Audio
385,Headphones,4,416.45,58,Chicago,Cash,2025-11-19,Female,False,Accessories
470,Monitor,4,495.82,19,New York,Credit Card,2025-11-19,Male,False,Electronics
36,Headphones,5,747.27,57,New York,Cash,2025-11-20,Male,False,Accessories
471,Keyboard,3,565.71,37,Chicago,Cash,2025-11-20,Female,False,Accessories
191,Laptop,2,718.14,59,New York,Credit Card,2025-11-20,Male,True,Electronics
356,Headphones,3,143.04,35,Chicago,Credit Card,2025-11-20,Male,False,Accessories
460,Headphones,3,1141.09,19,New York,Online Transfer,2025-11-20,Male,True,Accessories
446,Laptop,4,634.74,59,Los Angeles,Online Transfer,2025-11-20,Male,False,Electronics
342,Webcam,5,56.27,54,New York,Debit Card,2025-11-20,Male,False,Accessories
177,Speaker,3,491.43,20,Chicago,Credit Card,2025-11-20,Male,True,Audio
406,Keyboard,5,949.49,22,Los Angeles,Debit Card,2025-11-20,Female,False,Accessories
364,Keyboard,4,415.74,30,Los Angeles,Online Transfer,2025-11-20,Male,False,Accessories
366,Webcam,4,425.63,44,Chicago,Online Transfer,2025-11-20,Female,False,Accessories
143,Headphones,2,406.81,27,New York,Credit Card,2025-11-20,Male,True,Accessories
469,Speaker,3,663.87,35,Chicago,Credit Card,2025-11-20,Male,True,Audio
146,Mouse,2,1152.64,35,Chicago,Cash,2025-11-20,Male,False,Accessories
498,Webcam,5,1012.94,66,Los Angeles,Debit Card,2025-11-20,Male,True,Accessories
262,Headphones,2,498.16,35,Los Angeles,Credit Card,2025-11-20,Male,False,Accessories
337,Monitor,4,624.82,57,New York,Debit Card,2025-11-20,Female,False,Electronics
284,Headphones,2,615.9,28,Chicago,Credit Card,2025-11-20,Male,False,Accessories
415,Webcam,4,384.66,27,Chicago,Online Transfer,2025-11-21,Male,False,Accessories
453,Laptop,5,760.14,61,Los Angeles,Cash,2025-11-21,Female,False,Electronics
308,Mouse,2,452.49,55,Los Angeles,Cash,2025-11-21,Female,False,Accessories
395,Laptop,4,1186.9,59,New York,Cash,2025-11-21,Female,False,Electronics
152,Headphones,2,1036.5,43,Chicago,Debit Card,2025-11-21,Female,True,Accessories
41,Keyboard,3,1146.98,38,New York,Online Transfer,2025-11-21,Male,False,Accessories
275,Headphones,4,479.38,18,Chicago,Debit Card,2025-11-21,Male,False,Accessories
481,Monitor,3,801.89,24,Chicago,Cash,2025-11-21,Female,False,Electronics
333,Microphone,2,840.2,21,New York,Online Transfer,2025-11-21,Female,True,Audio
90,Webcam,2,184.5,59,Los Angeles,Debit Card,2025-11-21,Female,False,Accessories
229,Keyboard,3,641.74,59,New York,Debit Card,2025-11-21,Male,True,Accessories
436,Headphones,4,1153.53,27,New York,Cash,2025-11-21,Male,False,Accessories
187,Mouse,3,1180.26,51,New York,Credit Card,2025-11-21,Male,False,Accessories
318,Monitor,2,913.95,69,Chicago,Cash,2025-11-21,Male,False,Electronics
4,Laptop,5,873.3,31,Chicago,Online Transfer,2025-11-21,Male,True,Electronics
222,Mouse,4,989.23,68,Chicago,Online Transfer,2025-11-21,Female,True,Accessories
297,Keyboard,2,285.78,61,Chicago,Debit Card,2025-11-21,Female,False,Accessories
212,Headphones,2,442.85,20,Los Angeles,Cash,2025-11-21,Female,False,Accessories
217,Keyboard,5,456.22,58,New York,Online Transfer,2025-11-21,Male,False,Accessories
207,Webcam,4,338.61,23,Los Angeles,Online Transfer,2025-11-21,Female,True,Accessories
174,Speaker,4,1182.72,19,Los Angeles,Cash,2025-11-22,Male,False,Audio
274,Keyboard,2,233.72,64,Los Angeles,Cash,2025-11-22,Female,True,Accessories
204,Monitor,5,432.4,55,New York,Credit Card,2025-11-22,Female,True,Electronics
325,Mouse,5,254.0,57,Chicago,Credit Card,2025-11-22,Male,False,Accessories
89,Keyboard,3,1109.35,35,Chicago,Debit Card,2025-11-22,Female,False,Accessories
35,Laptop,2,257.46,26,Los Angeles,Online Transfer,2025-11-22,Female,False,Electronics
8,Laptop,5,365.73,67,Chicago,Cash,2025-11-22,Female,False,Electronics
380,Speaker,3,971.88,28,Los Angeles,Cash,2025-11-22,Male,True,Audio
255,Monitor,3,66.24,38,Los Angeles,Credit Card,2025-11-22,Male,False,Electronics
270,Speaker,5,236.12,45,Chicago,Debit Card,2025-11-22,Female,False,Audio
434,Speaker,2,153.56,42,New York,Cash,2025-11-22,Female,True,Audio
484,Headphones,2,817.48,56,New York,Debit Card,2025-11-22,Female,False,Accessories
185,Microphone,5,772.32,51,Chicago,Cash,2025-11-22,Male,False,Audio
199,Headphones,5,908.63,40,Los Angeles,Credit Card,2025-11-22,Male,False,Accessories
78,Keyboard,3,611.55,50,Los Angeles,Cash,2025-11-23,Female,True,Accessories
292,Speaker,4,495.37,64,Los Angeles,Cash,2025-11-23,Female,False,Audio
397,Microphone,3,99.19,39,Chicago,Cash,2025-11-23,Male,False,Audio
466,Mouse,2,953.64,26,Los Angeles,Debit Card,2025-11-23,Female,False,Accessories
239,Monitor,4,845.89,46,Los Angeles,Credit Card,2025-11-23,Female,False,Electronics
45,Headphones,2,756.38,57,Chicago,Credit Card,2025-11-23,Male,False,Accessories
311,Monitor,2,976.65,60,Los Angeles,Cash,2025-11-23,Male,False,Electronics
42,Webcam,3,623.23,41,Los Angeles,Credit Card,2025-11-23,Male,True,Accessories
150,Webcam,4,802.78,56,Los Angeles,Credit Card,2025-11-23,Female,True,Accessories
15,Speaker,5,1171.18,31,Chicago,Debit Card,2025-11-23,Male,False,Audio
110,Headphones,4,203.58,19,New York,Cash,2025-11-23,Female,False,Accessories
475,Speaker,4,381.3,64,Los Angeles,Credit Card,2025-11-23,Male,False,Audio
129,Mouse,4,384.99,59,Los Angeles,Online Transfer,2025-11-23,Female,False,Accessories
173,Keyboard,5,622.5,54,Los Angeles,Credit Card,2025-11-23,Male,False,Accessories
335,Headphones,2,81.89,30,Chicago,Cash,2025-11-23,Female,False,Accessories
351,Monitor,4,531.56,21,New York,Cash,2025-11-23,Female,True,Electronics
218,Keyboard,5,737.67,18,Los Angeles,Credit Card,2025-11-23,Male,True,Accessories
405,Webcam,2,234.46,44,New York,Credit Card,2025-11-23,Male,False,Accessories
123,Microphone,3,334.28,63,New York,Credit Card,2025-11-23,Female,True,Audio
158,Laptop,5,364.95,57,Los Angeles,Credit Card,2025-11-23,Female,True,Electronics
369,Mouse,3,796.3,60,Chicago,Cash,2025-11-23,Female,True,Accessories
447,Keyboard,3,861.27,35,New York,Cash,2025-11-24,Male,True,Accessories
86,Mouse,4,1075.95,39,New York,Online Transfer,2025-11-24,Female,False,Accessories
421,Webcam,3,496.81,38,Los Angeles,Cash,2025-11-24,Female,False,Accessories
256,Mouse,2,391.43,39,New York,Credit Card,2025-11-24,Female,True,Accessories
424,Laptop,5,299.05,32,New York,Online Transfer,2025-11-24,Female,False,Electronics
142,Microphone,4,1118.14,41,New York,Online Transfer,2025-11-24,Male,False,Audio
491,Mouse,4,488.76,35,New York,Online Transfer,2025-11-24,Female,False,Accessories
290,Microphone,3,614.93,49,New York,Debit Card,2025-11-24,Male,False,Audio
220,Laptop,2,197.95,40,Chicago,Online Transfer,2025-11-24,Male,False,Electronics
486,Keyboard,5,80.25,24,Los Angeles,Credit Card,2025-11-24,Male,False,Accessories
141,Monitor,3,435.85,48,New York,Online Transfer,2025-11-24,Male,False,Electronics
227,Keyboard,4,193.45,30,Chicago,Cash,2025-11-24,Female,False,Accessories
27,Microphone,4,229.33,51,Chicago,Online Transfer,2025-11-24,Male,False,Audio
328,Laptop,2,742.33,59,Chicago,Debit Card,2025-11-24,Male,True,Electronics
235,Speaker,5,855.37,60,Chicago,Cash,2025-11-24,Male,False,Audio
40,Microphone,4,55.37,48,Chicago,Debit Card,2025-11-24,Male,False,Audio
272,Headphones,4,475.86,45,Chicago,Credit Card,2025-11-24,Male,False,Accessories
148,Headphones,2,838.08,39,New York,Credit Card,2025-11-24,Female,False,Accessories
479,Webcam,4,627.95,58,New York,Online Transfer,2025-11-24,Female,False,Accessories
474,Mouse,3,811.66,60,New York,Debit Card,2025-11-24,Female,False,Accessories
28,Keyboard,2,1199.27,54,Los Angeles,Credit Card,2025-11-25,Male,False,Accessories
257,Monitor,3,819.82,20,Chicago,Cash,2025-11-25,Female,False,Electronics
482,Microphone,4,183.58,49,New York,Credit Card,2025-11-25,Female,False,Audio
51,Mouse,2,533.23,69,Chicago,Debit Card,2025-11-25,Male,False,Accessories
211,Speaker,4,777.87,31,Los Angeles,Debit Card,2025-11-25,Male,False,Audio
316,Webcam,2,208.73,24,Los Angeles,Cash,2025-11-25,Male,True,Accessories
338,Laptop,2,258.88,48,Chicago,Credit Card,2025-11-25,Female,False,Electronics
293,Mouse,5,422.44,25,Chicago,Cash,2025-11-25,Female,False,Accessories
121,Mouse,5,495.33,22,New York,Debit Card,2025-11-25,Female,False,Accessories
138,Headphones,4,613.18,57,Chicago,Debit Card,2025-11-25,Female,False,Accessories
130,Monitor,5,382.32,32,New York,Cash,2025-11-25,Male,False,Electronics
322,Mouse,4,546.12,18,Chicago,Debit Card,2025-11-25,Female,False,Accessories
321,Mouse,5,770.25,61,Chicago,Online Transfer,2025-11-25,Male,True,Accessories
340,Mouse,3,827.56,23,Los Angeles,Cash,2025-11-25,Male,False,Accessories
128,Headphones,5,171.08,36,New York,Cash,2025-11-25,Male,False,Accessories
39,Headphones,2,823.71,18,Chicago,Cash,2025-11-26,Male,False,Accessories
159,Mouse,4,455.58,41,New York,Online Transfer,2025-11-26,Female,False,Accessories
19,Laptop,2,83.23,34,Chicago,Cash,2025-11-26,Female,True,Electronics
49,Mouse,5,732.12,36,Los Angeles,Credit Card,2025-11-26,Male,False,Accessories
299,Webcam,4,659.55,60,New York,Online Transfer,2025-11-26,Female,True,Accessories
69,Mouse,3,763.03,63,Chicago,Online Transfer,2025-11-26,Male,False,Accessories
215,Keyboard,5,649.84,49,New York,Cash,2025-11-26,Female,False,Accessories
456,Laptop,4,674.06,62,Los Angeles,Debit Card,2025-11-26,Male,False,Electronics
450,Speaker,2,186.05,60,New York,Debit Card,2025-11-26,Male,False,Audio
81,Webcam,4,1127.35,41,New York,Cash,2025-11-26,Male,False,Accessories
260,Speaker,2,470.94,26,Chicago,Cash,2025-11-26,Male,False,Audio
259,Monitor,2,455.24,40,New York,Credit Card,2025-11-26,Female,False,Electronics
329,Webcam,3,773.6,35,Los Angeles,Debit Card,2025-11-26,Female,False,Accessories
113,Monitor,2,1147.69,23,Los Angeles,Credit Card,2025-11-26,Male,False,Electronics
125,Mouse,2,772.01,44,New York,Credit Card,2025-11-26,Male,False,Accessories
119,Webcam,4,199.75,43,Los Angeles,Debit Card,2025-11-26,Female,False,Accessories
44,Speaker,2,607.3,54,Chicago,Online Transfer,2025-11-27,Male,False,Audio
153,Headphones,3,580.48,20,Los Angeles,Online Transfer,2025-11-27,Male,False,Accessories
376,Laptop,3,732.89,47,Los Angeles,Cash,2025-11-27,Male,False,Electronics
172,Microphone,2,930.96,24,Los Angeles,Online Transfer,2025-11-27,Male,False,Audio
336,Webcam,2,1182.64,49,New York,Cash,2025-11-27,Female,False,Accessories
360,Microphone,2,1138.3,25,Los Angeles,Cash,2025-11-27,Male,False,Audio
261,Speaker,2,432.01,66,New York,Online Transfer,2025-11-27,Male,False,Audio
451,Monitor,4,141.74,58,Chicago,Debit Card,2025-11-27,Male,False,Electronics
463,Keyboard,4,817.61,26,Chicago,Online Transfer,2025-11-27,Male,False,Accessories
47,Mouse,3,245.03,60,Chicago,Online Transfer,2025-11-27,Female,False,Accessories
3,Microphone,2,249.45,33,Los Angeles,Cash,2025-11-27,Female,False,Audio
112,Speaker,5,907.16,61,Los Angeles,Debit Card,2025-11-27,Female,True,Audio
43,Speaker,2,954.71,55,New York,Online Transfer,2025-11-28,Male,False,Audio
402,Mouse,4,579.17,58,New York,Cash,2025-11-28,Male,False,Accessories
52,Laptop,4,980.17,65,Chicago,Cash,2025-11-28,Female,False,Electronics
384,Monitor,2,179.01,67,Los Angeles,Cash,2025-11-28,Male,True,Electronics
160,Headphones,4,613.97,56,Los Angeles,Online Transfer,2025-11-28,Female,False,Accessories
114,Microphone,2,1035.98,36,Chicago,Debit Card,2025-11-28,Female,False,Audio
365,Laptop,2,713.22,56,Los Angeles,Credit Card,2025-11-28,Male,False,Electronics
108,Mouse,2,1121.83,41,Los Angeles,Debit Card,2025-11-28,Male,True,Accessories
213,Webcam,3,130.29,20,New York,Credit Card,2025-11-28,Male,False,Accessories
400,Webcam,3,1091.18,52,Chicago,Credit Card,2025-11-28,Male,False,Accessories
184,Microphone,4,593.53,66,Los Angeles,Debit Card,2025-11-28,Female,True,Audio
408,Mouse,2,1077.39,37,Chicago,Cash,2025-11-28,Male,False,Accessories
407,Keyboard,3,1027.79,69,New York,Cash,2025-11-28,Female,False,Accessories
77,Webcam,3,314.22,25,New York,Cash,2025-11-28,Female,False,Accessories
176,Mouse,5,486.88,22,New York,Credit Card,2025-11-28,Female,True,Accessories
489,Speaker,2,613.64,45,Chicago,Credit Card,2025-11-29,Male,False,Audio
32,Speaker,5,1118.28,26,Chicago,Cash,2025-11-29,Female,False,Audio
492,Speaker,2,437.66,27,Chicago,Debit Card,2025-11-29,Male,False,Audio
162,Monitor,5,350.14,64,Los Angeles,Online Transfer,2025-11-29,Male,False,Electronics
490,Keyboard,5,875.74,63,Los Angeles,Credit Card,2025-11-29,Male,False,Accessories
223,Monitor,5,496.08,49,Chicago,Online Transfer,2025-11-29,Female,True,Electronics
317,Webcam,2,223.96,57,Los Angeles,Debit Card,2025-11-29,Male,True,Accessories
298,Headphones,5,686.98,21,Los Angeles,Credit Card,2025-11-29,Female,False,Accessories
437,Speaker,3,1081.71,30,New York,Debit Card,2025-11-29,Female,False,Audio
472,Webcam,2,814.48,56,Los Angeles,Debit Card,2025-11-29,Female,False,Accessories
438,Keyboard,2,313.45,66,Los Angeles,Credit Card,2025-11-29,Female,True,Accessories
393,Laptop,2,782.68,35,New York,Credit Card,2025-11-29,Female,False,Electronics
46,Headphones,4,553.28,42,Los Angeles,Cash,2025-11-29,Male,False,Accessories
390,Keyboard,5,949.66,62,New York,Debit Card,2025-11-29,Female,False,Accessories
64,Laptop,5,249.16,56,Chicago,Debit Card,2025-11-29,Female,False,Electronics
429,Headphones,5,901.8,61,Chicago,Online Transfer,2025-11-29,Male,False,Accessories
101,Keyboard,5,383.53,18,Los Angeles,Online Transfer,2025-11-29,Male,False,Accessories
273,Laptop,3,782.02,59,Chicago,Cash,2025-11-29,Female,False,Electronics
323,Speaker,4,1179.73,69,Los Angeles,Debit Card,2025-11-30,Female,True,Audio
441,Keyboard,4,495.7,38,New York,Credit Card,2025-11-30,Female,False,Accessories
247,Microphone,4,1111.45,38,Chicago,Debit Card,2025-11-30,Male,False,Audio
433,Headphones,5,164.27,51,Chicago,Online Transfer,2025-11-30,Male,True,Accessories
291,Microphone,4,637.35,44,Los Angeles,Cash,2025-11-30,Male,True,Audio
50,Laptop,2,724.06,45,New York,Cash,2025-11-30,Male,False,Electronics
432,Headphones,3,70.61,62,Los Angeles,Online Transfer,2025-11-30,Female,True,Accessories
193,Microphone,5,483.14,46,New York,Online Transfer,2025-11-30,Female,False,Audio
188,Monitor,5,430.95,51,Chicago,Cash,2025-11-30,Female,False,Electronics
252,Microphone,2,1002.34,27,Chicago,Online Transfer,2025-11-30,Male,False,Audio
98,Webcam,5,272.58,59,New York,Credit Card,2025-11-30,Female,False,Accessories
307,Keyboard,2,663.42,60,Los Angeles,Debit Card,2025-11-30,Male,True,Accessories
240,Laptop,2,53.73,63,New York,Cash,2025-11-30,Male,False,Electronics
34,Laptop,2,211.17,60,New York,Online Transfer,2025-11-30,Male,False,Electronics
303,Laptop,4,395.51,62,Los Angeles,Online Transfer,2025-12-01,Male,False,Electronics
241,Microphone,3,822.99,19,Chicago,Credit Card,2025-12-01,Female,True,Audio
61,Webcam,5,1060.18,22,Chicago,Online Transfer,2025-12-01,Male,False,Accessories
5,Microphone,2,62.7,40,Chicago,Debit Card,2025-12-01,Male,False,Audio
468,Speaker,3,109.44,61,Los Angeles,Debit Card,2025-12-01,Male,False,Audio
115,Webcam,2,108.76,57,Los Angeles,Credit Card,2025-12-01,Male,False,Accessories
349,Microphone,5,1045.97,46,Chicago,Credit Card,2025-12-01,Female,False,Audio
483,Monitor,2,1134.31,54,Chicago,Cash,2025-12-01,Female,False,Electronics
266,Laptop,4,518.88,36,Los Angeles,Credit Card,2025-12-01,Male,False,Electronics
350,Microphone,2,206.02,30,Chicago,Credit Card,2025-12-01,Male,False,Audio
149,Headphones,3,761.33,61,Los Angeles,Online Transfer,2025-12-01,Female,False,Accessories
75,Headphones,3,687.17,54,New York,Online Transfer,2025-12-01,Female,False,Accessories
221,Laptop,5,842.0,41,Los Angeles,Cash,2025-12-01,Male,False,Electronics
118,Keyboard,3,444.33,57,Los Angeles,Cash,2025-12-01,Male,True,Accessories
66,Speaker,4,743.93,37,Los Angeles,Online Transfer,2025-12-01,Male,False,Audio
249,Speaker,2,106.68,50,New York,Debit Card,2025-12-01,Male,False,Audio
425,Webcam,5,702.82,67,New York,Credit Card,2025-12-01,Female,True,Accessories
171,Microphone,4,305.01,67,New York,Online Transfer,2025-12-01,Male,False,Audio
137,Laptop,4,152.3,50,Chicago,Cash,2025-12-01,Female,False,Electronics
